t,cumulative_accuracy,cumulative_fixed_baseline_accuracy,cumulative_clinical_baseline_accuracy,cumulative_regret,cumulative_fixed_baseline_regret,cumulative_clinical_baseline_regret
3410,0.016235681033114374,0.004798349069997667,0.005366192766003235,55.379908003953155,16.367168677762052,18.304083524837036
3411,0.016267536988467807,0.004788075416329882,0.005403685881057418,55.50483620465215,16.33691332051761,18.43737622616797
3412,0.016258081584195956,0.00478570489609997,0.005384677513435303,55.488832446860776,16.333610810389224,18.377904353354673
3413,0.016282818891863948,0.004793543864755488,0.005357601610454259,55.58954369682354,16.365158754275246,18.290851898090896
3414,0.016341423373653314,0.0048012899719758724,0.0053720183226568415,55.80596082102605,16.39640525429759,18.34544257187313
3415,0.016363005444456277,0.004745450223344692,0.0053760068270245565,55.89602659826263,16.21045796294543,18.364439321115892
3416,0.01636769335234878,0.0047577954301920205,0.005388986797298383,55.92840818497575,16.257386984966175,18.414167886368592
3417,0.016373803822261546,0.004733045947193778,0.005333792290147275,55.965661464489905,16.177551047508306,18.230902047723355
3418,0.01636514284846644,0.004746862096901651,0.005318810784787842,55.95242339890672,16.22952150930682,18.185014073189645
3419,0.016374069767507906,0.004821412554220752,0.005357134393207645,55.99931860487703,16.48923093543494,18.321399624770102
3420,0.016380873050563512,0.004817670071298856,0.0052944024021480025,56.03896670597778,16.481249313913334,18.112150617748295
3421,0.016409261963099605,0.004768902602617623,0.005278229245525835,56.152494437726865,16.319184706157483,18.062100478189432
3422,0.01641870077734221,0.004780940331368756,0.0052461229963770345,56.20121276084236,16.36515875427525,17.9574790165986
3423,0.01642536833513788,0.0047380357203147885,0.005223512591413446,56.240461179512145,16.22303430635784,17.885307112999666
3424,0.01639981408891832,0.0047434674785810866,0.005190272965818684,56.169363254545225,16.2463761141402,17.776684907928953
3425,0.01637932756044568,0.004741255466012789,0.0051873751147896285,56.1155762220869,16.243541226559806,17.7719471432693
3426,0.0164467440261025,0.004741195450619185,0.005181344200746786,56.36299177745322,16.248076809271907,17.756466575959248
3427,0.016443614641897163,0.00472599613012566,0.005150893612450387,56.368710992423544,16.20071473407075,17.65726330347997
3428,0.016455876471609267,0.004702491076258296,0.005090443408495996,56.42720042114816,16.124841900489738,17.455130447732785
3429,0.016438054836384546,0.004679540491082292,0.005078509491451069,56.38252808879903,16.05082388441232,17.419287555677144
3430,0.016453894181682624,0.004667580047694666,0.005072624228534019,56.45331093735313,16.01446714364037,17.40417372810024
3431,0.016405741770379758,0.00470835594938306,0.0050903846712309795,56.304505755943325,16.159077618282673,17.47020019166472
3432,0.016377420303697997,0.004704422102975779,0.0050667392258843605,56.223683902595255,16.15028107951587,17.394115762461
3433,0.016356396042315275,0.00473002131123621,0.005070195732768399,56.167864009310705,16.24289318278513,17.411052146326615
3434,0.016330725113446687,0.00472852638785916,0.005082780578503349,56.096040764689306,16.24248814229618,17.459351287159013
3435,0.01631865941413797,0.004691960874324998,0.005058791688602766,56.07091374697806,16.121577564180722,17.382008242039127
3436,0.016271662087009107,0.0046799452246993715,0.005050112664712867,55.92570259305033,16.08497173729171,17.35723722861809
3437,0.016247372822859766,0.0046676976415416195,0.005088506335379976,55.85846776499186,16.047544491620105,17.494284781036335
3438,0.01626695996085717,0.004646293723555212,0.005074589058694164,55.94207530538785,15.978604115306334,17.45151177284921
3439,0.016317574457411874,0.004637660174091393,0.005068925878744184,56.13245613349681,15.953550998874324,17.437105022880008
3440,0.016357405025679943,0.004657333237105007,0.005041509645363849,56.28583069336463,16.02588366887833,17.34783468969693
3441,0.016303836061414657,0.0046163096172968255,0.004999689950288999,56.1178037233893,15.88933770273571,17.208932808894712
3442,0.016306079485642562,0.004639077699754242,0.004972299026800578,56.141831669067344,15.972344520253888,17.119625549274385
3443,0.016282524596818445,0.004616321042709135,0.0049679309284737724,56.07701471144275,15.898609671090249,17.109554117663702
3444,0.016300694350505303,0.004570782178534711,0.004924432269549661,56.155892037490716,15.746344605052057,16.96466916859861
3445,0.016314658677862345,0.004576216208130862,0.00492945863854732,56.22031380391368,15.769641053218933,16.98691446843406
3446,0.01637216371430375,0.004529935036151751,0.004928590320036678,56.43484832320503,15.614686069615095,16.988850833166406
3447,0.016339532433412792,0.00449919870419622,0.004927677521407996,56.3387078304073,15.513237132068507,16.9906320938148
3448,0.016332898827499873,0.0044552217048326155,0.004916831785706784,56.33216805604713,15.36605965996763,16.958152828902698
3449,0.016357764856741834,0.004480828641348082,0.004922059144756121,56.434288755759304,15.458858812650865,16.981104049408632
3450,0.01638935952065651,0.004506088647501106,0.0048806838867998465,56.55967970578558,15.550511922526253,16.84324009334621
3451,0.01642798849341876,0.0045261312986516365,0.004882143215415994,56.70941627928155,15.624205242945436,16.853158379615987
3452,0.016363723019750087,0.004422972588850654,0.004808038184882622,56.50393558719698,15.272524349301268,16.602155852399644
3453,0.01637459231058429,0.004399286121237784,0.004773859798713048,56.55784184075813,15.195134262755207,16.488911744754922
3454,0.01644332638025802,0.0044189407859743434,0.004791816863878666,56.81169264379148,15.267440415541362,16.55572726470081
3455,0.016409457992192754,0.004451942390263409,0.004794774738050097,56.71108682101808,15.385912900750244,16.570741494701153
3456,0.01639133651492267,0.004451149316678568,0.004739126084873437,56.664850332087646,15.387623187757798,16.38315887540747
3457,0.016388207921375127,0.004404627144176947,0.00472696671893521,56.67042299211524,15.231200664563863,16.34585091407793
3458,0.016365437292860687,0.004422666864947749,0.004767305197440804,56.60804759600513,15.29800468585435,16.49010867794771
3459,0.016426524422329027,0.004443828665792031,0.0048171483583816345,56.835774501258385,15.375647183640414,16.667333320000548
3460,0.016388399515522345,0.004396788753936042,0.004770264488879733,56.72025072322285,15.217285877372614,16.50988539601272
3461,0.016348301378978854,0.004418064161484282,0.0047548695149542365,56.597819374024816,15.295338127058592,16.461358260771608
3462,0.016331868387369664,0.0043575418972032764,0.00474668247322136,56.55726022546111,15.090167590014937,16.43776140476554
3463,0.016332901654374656,0.004313381292576192,0.0047319599755703545,56.577171330753835,14.941552797483942,16.39150935537569
3464,0.01634217617992487,0.004255856525193517,0.004698981989851267,56.625640463439666,14.746542859795623,16.281972594834667
3465,0.016299841022837772,0.0042029565747274044,0.004671251962624082,56.49524898515569,14.567447488005216,16.19055930245511
3466,0.0162628626685703,0.004207055649313909,0.004678452650478576,56.38334487193331,14.585861936171362,16.22019533920926
3467,0.016236949309786024,0.004187071952150775,0.004668206523232276,56.3097402063379,14.520765530058933,16.189340222569435
3468,0.016253035833177592,0.004205852172520893,0.00469430913650691,56.381781305293046,14.590101186474989,16.28455839454248
3469,0.016241968302268314,0.0042075759047161725,0.004682536233723158,56.35963000887109,14.600288389365167,16.248400731019313
3470,0.01619775186861718,0.004255409223737076,0.004660962750984436,56.2223967359703,14.770525415591397,16.178201708667018
3471,0.016263889922710998,0.004282492019320245,0.004673654072391096,56.4682258116526,14.868812291079921,16.226926939341812
3472,0.01625497284914765,0.004275343410403033,0.004704070106791004,56.453520705089765,14.848267664329713,16.337235480885195
3473,0.01630007303969708,0.004311623833926392,0.004719078260827435,56.6264537399076,14.97858119906028,16.39407787811455
3474,0.016249044481384554,0.004242582258593507,0.0046900388238335635,56.46542957281123,14.74297334861236,16.297884912821626
3475,0.016244135206290245,0.004211058899880834,0.004657813378151655,56.46461397706487,14.637640735985748,16.190559302455117
3476,0.016244254557329647,0.004227314016980263,0.004671152435336362,56.48127309583519,14.698370837040327,16.241597017664585
3477,0.016293935279074356,0.004219787864909092,0.0047018440380162466,56.6703069006206,14.676422194153874,16.35301356422051
3478,0.016262106625266004,0.00420062671137427,0.004678585732407766,56.57586894930047,14.613980328871095,16.276799763046675
3479,0.016267996106618703,0.004208207095726702,0.004629235287412519,56.612626451033066,14.644560693128945,16.10973880019554
3480,0.016253598394005284,0.004150950357419353,0.004592125973755884,56.57877600953243,14.449458194176794,15.98519051464431
3481,0.016218573319259313,0.004182709782489873,0.004556067362348757,56.47307229766096,14.564195462629725,15.864226555698382
3482,0.01619517548483531,0.004195363086628413,0.004523768388051257,56.40779621368141,14.612449630726745,15.75628529558249
3483,0.016191866043630525,0.004224161623149374,0.004555831933131418,56.412461296008736,14.716979095052439,15.872518455029853
3484,0.016139335616076833,0.004168518880047549,0.004562581296422429,56.245584622027735,14.527288296965734,15.90059581803211
3485,0.016118759964663974,0.0041863763881488,0.004552742519144806,56.18999723681863,14.59370808908667,15.870860421738838
3486,0.016120153360078205,0.0042156786944123805,0.004577586405145426,56.21097476659276,14.700071607415982,15.962043794742055
3487,0.016157186938002416,0.004167737087056865,0.0045218781099803694,56.35626803975242,14.537066959654343,15.772310847611529
3488,0.01617906729100375,0.00415916840913846,0.00461542084914019,56.44876577831207,14.511338579484027,16.10320334265009
3489,0.016154081328271137,0.004162650598003997,0.0046188954579189125,56.3777438356662,14.527650587033929,16.119945148137067
3490,0.016167948637176608,0.004161743580102862,0.0046071558396390795,56.44230869238356,14.528646838139073,16.08358103617999
3491,0.016142423034868045,0.004149124674118456,0.004605649068438509,56.36934123775926,14.488743362021664,16.082926546987323
3492,0.016112956721766682,0.004097925198891549,0.004572931768136644,56.282557829130994,14.31405271972819,15.973250666101292
3493,0.016067364265180482,0.0041007493389683585,0.004561804811915527,56.139370742540564,14.328018190355486,15.938946012832833
3494,0.01604825511698618,0.004114892375253733,0.004500583622237667,56.088651633866746,14.381548851511834,15.729539759720632
3495,0.016029291529028825,0.004057430453647541,0.00445372267729197,56.03840318548475,14.184776865951829,15.570214479812659
3496,0.016084488442329525,0.004033713608836731,0.004473832562994253,56.24745608282631,14.105896490102063,15.644992472790912
3497,0.01606691795384925,0.004042148998192712,0.004510977786007764,56.20207900256473,14.139437195678129,15.779400295455144
3498,0.016061148437295218,0.0040453796678442495,0.0044791523154281785,56.19795838209598,14.154783457787044,15.672553951683232
3499,0.016097574388134552,0.004049611775428139,0.004479791118346618,56.34151035847091,14.17364121399854,15.679268914213164
3500,0.016087405467924372,0.004007867298521514,0.004436898007498756,56.32200654320327,14.031543412123828,15.533579924253068
3501,0.016092861776179558,0.0039806103396950515,0.004401954546406847,56.3572019401808,13.940097409612077,15.41564482151678
3502,0.01608165476462353,0.003982032962106488,0.004383902049397736,56.33403664047631,13.949061466259067,15.35680887904023
3503,0.016045144436614957,0.003989098730175926,0.0044030213417853015,56.22218610589875,13.977801950536492,15.428186781615727
3504,0.016025796686844722,0.004037499743737243,0.004397090843230865,56.170417387390685,14.151436601799,15.411803405524145
3505,0.016004988398418202,0.003970465113636277,0.004423800362991805,56.113489324854214,13.920450688408804,15.509844072649303
3506,0.015983358917613218,0.003962184137386494,0.004385225062257773,56.05363972406955,13.895379769814438,15.378984293338014
3507,0.015990013666703634,0.003987768955553408,0.004388460333065157,56.09296794279635,13.989093496081361,15.39471884839257
3508,0.015981518920546504,0.003967690089974663,0.004401605676445261,56.079149892197684,13.922624525721101,15.445234318646483
3509,0.01598338174513462,0.003964189572366731,0.0043850100143048255,56.10166992542248,13.914305399007244,15.391385150210041
3510,0.015993251773843017,0.00397704129514257,0.0044115281870122924,56.152306977962795,13.963391987245585,15.48887546460023
3511,0.016022290117555966,0.00396322429410059,0.004423194065640597,56.27028289285655,13.918843720881275,15.534257558529742
3512,0.016038270567467757,0.003947673318690444,0.00444291013999722,56.342444503514216,13.86817636855955,15.607943321810286
3513,0.01604131412677776,0.003944713471940325,0.004422628611696941,56.369177841497006,13.861723140398256,15.541116941503061
3514,0.01606167387152522,0.0039040739761822194,0.00437855355126551,56.45678365841108,13.722820026280484,15.390615732698256
3515,0.016095578373598297,0.003919807736313106,0.004402160968871838,56.592053561571596,13.782044000876848,15.477997966553433
3516,0.016080110077308973,0.003924254119337034,0.004422682075496083,56.55374714189568,13.801601737708385,15.554572859519642
3517,0.016034052363184045,0.003936449008975227,0.004449827520589979,56.40779621368141,13.848427613574778,15.654493217435602
3518,0.01596174005528423,0.003887054958400329,0.004395508202583233,56.1693632545452,13.678546398610752,15.467793364890417
3519,0.015982686860870014,0.00391035968025287,0.004431032165605595,56.25905775026247,13.764466074490127,15.597233222931749
3520,0.01602595483319434,0.0038528051515035037,0.004405074764461726,56.42738696767733,13.565726938443861,15.510268245669796
3521,0.016042048027586686,0.0038404863468580333,0.004368515871876848,56.50009315316027,13.526192913633967,15.385912900750256
3522,0.016043607919022627,0.0038098759392602975,0.004395922939447119,56.521630698716635,13.422192934013978,15.486836515672202
3523,0.016057382918042117,0.003828909803492409,0.004410174687293211,56.58621740318043,13.49307814750721,15.541455598021122
3524,0.01604978633611548,0.003821483262359499,0.0044073861582645,56.57549683480706,13.470728499817263,15.536036207882342
3525,0.016048565093102714,0.003814411109757499,0.004385527305582509,56.587240518280126,13.44961357300489,15.463369279483862
3526,0.016070410073301535,0.0038031084326408324,0.004424318359888849,56.680336328534516,13.413563441924222,15.604570855327843
3527,0.016076958159370568,0.003777483332381961,0.004433758772104907,56.719508386259356,13.326961196643493,15.642300947986184
3528,0.016101772727265203,0.003722451125895022,0.0044344088671057855,56.82315595451894,13.136530023283616,15.649028892016215
3529,0.01605822551672199,0.0037066978668536662,0.004449130264995926,56.685536074028626,13.084643469993432,15.705429835435538
3530,0.01603289765209437,0.0037004042370070767,0.004436466770982803,56.6121616095452,13.066127360871928,15.665164168340247
3531,0.01603861397615091,0.003678082893453186,0.00442780861433566,56.64838456376499,12.99098877967666,15.639020025833455
3532,0.016038964915315035,0.0036987654964125293,0.004442339728658486,56.66566304580802,13.067738498825445,15.6947862613504
3533,0.016013860659608033,0.0037060575597871338,0.0044692707242251885,56.59298357105485,13.097207416287786,15.794402739411728
3534,0.01599936316342646,0.003735209818560345,0.0044901745813537555,56.55774878271253,13.203966708610901,15.872767145085461
3535,0.016021364080762535,0.0038078268318004318,0.004547714210774774,56.65154338957636,13.464475677246297,16.080717449299662
3536,0.016009215381708505,0.0037920509937877777,0.00451802402308127,56.62459480510308,13.412484365027398,15.980250969638492
3537,0.016017295763191518,0.003828805629493298,0.004551314203224257,56.6691924101716,13.546314317147207,16.10254965100744
3538,0.016062325825547622,0.0038861232284556307,0.004570853248566206,56.844571096613045,13.752990105504516,16.176249646675803
3539,0.016095042211428955,0.003922037290755569,0.004558519440283579,56.97644942845846,13.884012009274684,16.13715881860383
3540,0.01612210291058029,0.003892133295926804,0.0045504110519406695,57.088366406364855,13.78204400087685,16.113005534921754
3541,0.016098591268628403,0.003905884747725089,0.004547650604561081,57.02121027348184,13.834643776442254,16.107778441355304
3542,0.016112898005211387,0.00387862921505476,0.004537805293265949,57.08799763246395,13.741983308939018,16.07744415404129
3543,0.01617574296468484,0.0038823678931827928,0.004538279583932396,57.326833066843015,13.759111813439736,16.083662845456402
3544,0.016209832416624444,0.0039049395703429483,0.004574598080891567,57.46385591693361,13.843010776865734,16.21695019676046
3545,0.01623585933991095,0.003949674003120145,0.004598021556018739,57.57235721932422,14.005544015063984,16.304584437642443
3546,0.016191833012712806,0.003978535412618226,0.004583167938268201,57.432431696092365,14.111865108556906,16.256496677037365
3547,0.01614311925409348,0.003971654669305985,0.004609079358573982,57.27578711352369,14.091430766697574,16.35301356422045
3548,0.01614151558688115,0.00393445815363359,0.004635898369278582,57.286238817841216,13.963391987245526,16.452803312569703
3549,0.01610749008074057,0.003948847591391,0.004625459738402512,57.181589786629026,14.018408949438015,16.42038207132895
3550,0.016135198968083284,0.003894056401898105,0.004549561932245418,57.29609153566374,13.827794283140088,16.155494421403493
3551,0.016099923430229278,0.0039042220861569337,0.004574596728192399,57.18692802417439,13.867796850029329,16.2489675785393
3552,0.016096978566331962,0.0038929355406561806,0.004532651462520198,57.192564846177426,13.831599975951331,16.104510646334305
3553,0.01607903092408269,0.003923961617736357,0.0045088136231191765,57.1448759041899,13.945759589434905,16.024323616565596
3554,0.01615067118175754,0.003927420097113092,0.004514999686191961,57.41563605114808,13.961978445237007,16.050823884412285
3555,0.016171584723552127,0.003922470984383388,0.00455414538542017,57.50615527695135,13.948306820467298,16.1945409905541
3556,0.016203739805439366,0.0038976668803282727,0.0045161469667764275,57.63670248794782,13.864001093327596,16.06393476082368
3557,0.01615076038752957,0.003911905598402726,0.004536855498053824,57.46440545883025,13.918560119116991,16.14213186207545
3558,0.01615352939021475,0.0039127980979272135,0.004582699952802207,57.490411099774306,13.925648430522958,16.309829132023108
3559,0.016168703912986408,0.003953227898483416,0.004544827044030621,57.5605859302316,14.073491318600968,16.179584276748948
3560,0.016136633174351527,0.003949885444713069,0.004576046399274372,57.46255073386583,14.065542068623296,16.29530122781604
3561,0.016169550328617055,0.003958665129179291,0.004600802153009141,57.595938270533935,14.100765190136599,16.388057269018542
3562,0.01620164602506976,0.003943254948174374,0.004614808731034526,57.72646478732355,14.049817380345283,16.442563508675956
3563,0.016212850934940275,0.003909561585556388,0.004616656275943734,57.78260073212715,13.933677490922946,16.453762967463458
3564,0.016218417768505567,0.003893682758536005,0.004563544861569266,57.818659344722356,13.880979034180847,16.2690374314945
3565,0.01624905855150933,0.003946445272001436,0.004603807206769858,57.94414279468223,14.073023839957072,16.41717649934141
3566,0.016240154535076448,0.003938124069665363,0.004623857604467118,57.928631226617725,14.047288556496348,16.49330007513416
3567,0.016252877488349325,0.0038935956492511877,0.004630603954455641,57.990266878430376,13.892349276528172,16.52199490949789
3568,0.016249645887272,0.003941057891657918,0.004626628048549393,57.99498617167377,14.0656356153271,16.512435505272652
3569,0.016304704408788135,0.003940975756757059,0.004642264782722816,58.207794739373625,14.069283451622743,16.572885274320527
3570,0.016298290029031874,0.0039047528567996447,0.004627271284222781,58.201193693672806,13.943872451631488,16.523985755959632
3571,0.0163226572611545,0.003914528575905848,0.004638954218375991,58.304531736843835,13.982696073135704,16.5703444680391
3572,0.016311266080111093,0.003922482375204022,0.004600168081048212,58.28015370423688,14.015029526603907,16.4364005535852
3573,0.01630564092033904,0.00392293441485489,0.004610893438587801,58.276360649291696,14.020567598691365,16.479333149512794
3574,0.01632262097690413,0.003954670821628213,0.004575079699291882,58.35336999243219,14.137948187320854,16.355909924968557
3575,0.01630111729256193,0.0039498154497772,0.004536030282380358,58.292795438201445,14.124540048403233,16.22084428979219
3576,0.016307006659521082,0.003996549151495116,0.004554945531827114,58.3301628211069,14.29565631489804,16.29304016734558
3577,0.016366478265679572,0.003998646405791305,0.004554191584692058,58.559259234601505,14.30715683992122,16.294897490028184
3578,0.016366726226998897,0.0039917690219176925,0.004572550643832144,58.576513166429095,14.286541329443413,16.365158754275264
3579,0.016307348996030785,0.003996309767123613,0.004584012144385335,58.38030940579014,14.306788966302532,16.410763476899447
3580,0.016316994156036435,0.003992907380675815,0.00458434384524755,58.431156072766505,14.298601330200116,16.416535309831573
3581,0.016326106526795392,0.003961698779705729,0.004599146403791057,58.4801135789811,14.190805028905935,16.47414241837957
3582,0.01631979159984382,0.003953107238064703,0.0046507018154297265,58.473813302240366,14.163983233985808,16.66346460468471
3583,0.016360061623068144,0.003988537937017688,0.00471870695855879,58.63446085707618,14.294919966271427,16.911845739474703
3584,0.016359822936221718,0.004050726042213885,0.004753000050723712,58.64996522635484,14.521852861336782,17.03950518184445
3585,0.016372724950860337,0.004021197805236445,0.0047406365310772094,58.712591673785205,14.420015329577955,16.999922600442975
3586,0.016324117059088962,0.004005882525825351,0.004679381096108207,58.55460789095219,14.369100620135514,16.784939991740146
3587,0.016383916721836884,0.004000297321992616,0.004702830898601363,58.78549319795074,14.353066791309413,16.873757264181755
3588,0.0163588830883128,0.004006506795169305,0.004699803800931813,58.712031403954576,14.379352887862668,16.867595841544336
3589,0.01640621355171733,0.003981871856900123,0.004628770612002365,58.898306650665205,14.294919966271399,16.617286497088383
3590,0.01641226085522828,0.003943265628599064,0.004601677186346627,58.93642873112475,14.16026687229927,16.52462277617067
3591,0.01641470116874191,0.00391592700331879,0.004590787493860722,58.96160659812095,14.066009795921028,16.490108677947692
3592,0.016401341759996423,0.003911607449246112,0.004600888290611449,58.93002094366718,14.054405565141261,16.530991628166976
3593,0.016445703822136296,0.003922379566628121,0.004599165176746064,59.10585953675783,14.097032162461499,16.529399645225457
3594,0.016421580664968707,0.0039098219226957965,0.004564350231271734,59.03558249056243,14.05580981209138,16.408839081421977
3595,0.016486649845077937,0.003917705467249184,0.004600943957955619,59.285992842900264,14.088068860228038,16.54499447280847
3596,0.016531255269081918,0.0039611276745212315,0.004601786876618423,59.46292520288766,14.248176245252907,16.55262739519657
3597,0.01653954619257616,0.003949026225728966,0.004587232828507796,59.50928720088903,14.208596360172828,16.504863716971155
3598,0.016524478662369012,0.0039069327854815,0.004539292392475003,59.471598705866136,14.061051094947953,16.336913320517624
3599,0.016539942203924466,0.003886251194027469,0.004559102170996822,59.54379193412807,13.990504298498905,16.412767815588623
3600,0.01659261469186197,0.0038922694291790537,0.004507128599552928,59.750005505395045,14.016062214473811,16.230170086990213
3601,0.016570391355292827,0.003907651604085217,0.004502995483595182,59.68654966176477,14.075361077914975,16.21978973190989
3602,0.016548651605679914,0.0038779219416613924,0.004508225423877458,59.624791735264665,13.972152755806048,16.243136202230485
3603,0.016534480483284784,0.003850416878477312,0.004467807338804307,59.59026766175835,13.876902430032132,16.101977649050667
3604,0.016542261807066302,0.003855734887906548,0.004415959641573744,59.634853814474,13.899924270903135,15.919534507873268
3605,0.01653194626682267,0.0038405955911844786,0.00442926583992873,59.61419823816261,13.84918770181126,15.971932618783134
3606,0.016576683099398717,0.003846662349603803,0.004445293604256809,59.7920959395312,13.874911095021009,16.034174030554407
3607,0.01657722954145945,0.003797564697298427,0.004445767036434026,59.81064418558569,13.701613427852775,16.040327467453995
3608,0.01655778664317184,0.0037188718936016175,0.0043999438745253,59.75705199520719,13.421408664008252,15.879397443161915
3609,0.01652142801585394,0.0037252482070841302,0.004398174139739498,59.642355137232734,13.448146027573753,15.877408644459509
3610,0.01652661887908758,0.0037126015997468653,0.0043758144336953865,59.677620772385254,13.406204376685967,15.801065920074088
3611,0.016566330897444085,0.0037079852162152514,0.00434125458517461,59.83758720156807,13.393242600969387,15.680611561650538
3612,0.016595495660769108,0.0037714401129341556,0.004361737434993881,59.959525822358756,13.626213128031036,15.75895735263294
3613,0.016545032200480318,0.0038194544344147922,0.0043423103071463885,59.79374637253597,13.803508325975088,15.69310945002703
3614,0.016594743891155662,0.003779996539532091,0.004371318106130618,59.98999916652775,13.664687490408483,15.802314953662247
3615,0.01657614914733561,0.0037891630054902527,0.004338308372543918,59.939355316765564,13.701613427852786,15.68732307511892
3616,0.016607868439936196,0.003799567739627975,0.0043478555071868015,60.070660147249214,13.743036514234342,15.726193369494604
3617,0.016651834279982736,0.0037740932921420476,0.004347694308580043,60.246336424977606,13.654669530969954,15.729958008442635
3618,0.016653864044935855,0.0037955626806495807,0.004393209027953574,60.2703339786228,13.736141341270823,15.899023472163973
3619,0.016591272979811,0.0037875484365160446,0.004394258153818409,60.06040818691581,13.71092534018802,15.907214516822588
3620,0.016583181534721755,0.0037987798182607174,0.004388679317186203,60.04770033722753,13.755381721922149,15.891407807531143
3621,0.016583829285125584,0.0037775796808601297,0.00438380852378928,60.06662967072483,13.682393604075331,15.878154473164852
3622,0.016583574402643464,0.003807624064434527,0.0043447407549825,60.08229006077722,13.795021985446308,15.740995755301565
3623,0.016588809270974707,0.0037923607111570268,0.004324308657805344,60.11784479801229,13.743515217233005,15.671294575886547
3624,0.016566061545932573,0.0037317660668033893,0.004247573421079067,60.051973104005576,13.527651992162287,15.397453651411569
3625,0.016549481649686545,0.0037677060497461746,0.004249417542620842,60.00842046176345,13.661702136379573,15.408388009543097
3626,0.01654295391389546,0.00378922393637524,0.004274650960723357,60.00129384569882,13.743515217233002,15.50415903454364
3627,0.01653399315139604,0.003789102996546641,0.004294753414677793,59.985327153264834,13.746865671471202,15.581365388451106
3628,0.01654870149660242,0.0038083923352377927,0.004336612894205467,60.05523773117023,13.82065578457802,15.737568193071604
3629,0.01656660438897818,0.003815517288141794,0.0043497668065421175,60.13677393199081,13.850327755954671,15.789653507747929
3630,0.016552005722330176,0.0037914514239392604,0.004372189368386079,60.10033277778088,13.766760120323402,15.875419596609797
3631,0.016598828587997806,0.0038437159300486086,0.004415328080910685,60.286945431608025,13.960376257936526,16.03647158986761
3632,0.016570717400183267,0.003845769855897227,0.004345257324652566,60.201416314865796,13.971681886474597,15.786319860462813
3633,0.01654620160563164,0.003812885696103849,0.004366595269159436,60.1288966348653,13.856026619641375,15.868207208125279
3634,0.01649180096316707,0.003760681907945891,0.00431969141869594,59.94769650111231,13.670078735383258,15.702078306959724
3635,0.016461910296076486,0.003733294746090773,0.004302062966992882,59.8555058365341,13.574259696786045,15.642300947986088
3636,0.01646534235324585,0.0037889001724059875,0.004336810070277773,59.884450138755206,13.780229927040581,15.772978225600367
3637,0.016436083713201283,0.003788278610236567,0.004303210986665585,59.79447254862627,13.781757584040694,15.65508156948943
3638,0.01641726562294325,0.0037324804826084318,0.004250912148458572,59.74242960189051,13.582496476212196,15.46906930824079
3639,0.016407787048219713,0.003683966788381537,0.004210421048137811,59.72434485551979,13.409639109708797,15.325932615221717
3640,0.016448750063548703,0.003677912002496782,0.0042529901638240315,59.88989898138086,13.391277601090703,15.485137186483357
3641,0.016428855814721446,0.0037130649057445105,0.004283805422611329,59.83389287721553,13.522982386721464,15.601619349150587
3642,0.016446930965480704,0.0037546686287619115,0.004288829328285855,59.91616950724616,13.6782578145795,15.624205242945427
3643,0.01640341609015745,0.0037795250000884294,0.004285618161708826,59.7740482325337,13.772589100322254,15.616792581266939
3644,0.016365055572290645,0.003758936990307436,0.004244124780174572,59.650627560999325,13.70132532967063,15.469834823736306
3645,0.016384894153804362,0.0038062701477468526,0.004221795783670533,59.7393240847707,13.877660958685016,15.392667427262728
3646,0.016412119613605974,0.0038242094185770856,0.004146482413726616,59.85500023082101,13.94689174955066,15.122221362861012
3647,0.016414506982151567,0.0037995021994360364,0.004179361575994861,59.88012147088897,13.86058402354259,15.24631102922935
3648,0.016419496316051597,0.0037978105132078187,0.004158040599513119,59.914742057272306,13.858210562695312,15.172690147623486
3649,0.016357068905317414,0.0037579951017685897,0.004159252901355615,59.70330150440861,13.716682121455356,15.181273089947938
3650,0.016376451233711297,0.003791697075537965,0.004158707130191437,59.79042345427991,13.84348602278912,15.183439732328827
3651,0.0163485153576519,0.003799393551020389,0.004170244250178192,59.704778086144756,13.875385248326388,15.229732001650705
3652,0.01635907314937749,0.003749521798457957,0.004107534570427916,59.759694214675996,13.69700312976681,15.004823785773219
3653,0.016328514048154823,0.003717449930861929,0.004097304863443709,59.664390331957755,13.583562047369485,14.971551971023375
3654,0.016370229595218777,0.0037012690332970857,0.004097986858810651,59.83318917052466,13.528138316700845,14.978141968952826
3655,0.016398681218077128,0.0036851147633736457,0.004030002344738122,59.953578533289985,13.472779574894133,14.733688572362567
3656,0.016391052038420145,0.003669764894152426,0.004015324240100465,59.942077304502426,13.420330217915403,14.684040746047328
3657,0.016387075221829757,0.003706599671030865,0.0039940892375400225,59.943921161453275,13.558741596630977,14.610378430921505
3658,0.016398708045434744,0.003720858328519061,0.003981141257509884,60.00287273824566,13.614620624051229,14.5669958612287
3659,0.016401804980576678,0.0037212937376601214,0.003937974744321976,60.03060622891064,13.619935079836,14.41298756421848
3660,0.016379443699510502,0.0036948576445049964,0.00391990570389098,59.96514338390788,13.526873836532756,14.350774781944876
3661,0.01636102164430941,0.0036823557481362548,0.0038943471037639556,59.91406126146102,13.484786749675008,14.261099093983649
3662,0.016358929101078654,0.0036781524870679533,0.003863320672202572,59.92275729725113,13.473072560129935,14.151343622278036
3663,0.016364403577316267,0.003700529911744244,0.0038951413026235364,59.95917470728686,13.558741596630943,14.27179773281262
3664,0.01635548909573123,0.0036687033074266078,0.0038418831202730766,59.94286753585495,13.445797621718517,14.080501635800776
