t,cumulative_accuracy,cumulative_fixed_baseline_accuracy,cumulative_clinical_baseline_accuracy,cumulative_supervised_accuracy,cumulative_regret,cumulative_fixed_baseline_regret,cumulative_clinical_baseline_regret,cumulative_supervised_regret
620,0.018657288201766913,0.016288448897072937,0.014042938989129115,0.013752507100343345,11.586175973297248,10.115126765082294,8.720665112249177,8.540306909313221
621,0.01851154164324122,0.016114358749597695,0.013813126564050857,0.01363669507448654,11.514178902096043,10.02313114224975,8.591764722839633,8.482024336330637
622,0.01828561930382083,0.01623010225018392,0.013624016192679524,0.013490988438445326,11.391940826280385,10.111353701864582,8.48776208803934,8.404885797151431
623,0.018499032661242306,0.01610536008705443,0.013377735420314984,0.013487419693267945,11.543396380615192,10.049744694321976,8.347706902276565,8.416149888599206
624,0.018309157904117187,0.016276350295670323,0.013599009251838145,0.013640558716755824,11.443223690073205,10.172718934793973,8.499380782398832,8.525349197972387
625,0.018324673347954554,0.016135683618185577,0.013297424862922593,0.013713360815068285,11.471245515819566,10.100937944984171,8.324187964189527,8.584563870232733
626,0.018106408612278947,0.015931325763361235,0.013312470096885845,0.013630729528339363,11.352718199898902,9.988941253627488,8.34691875074742,8.546467414268765
627,0.018166498342543417,0.016056061251244515,0.013534045831845275,0.01360117733401407,11.408560959117265,10.083206465781558,8.49938078239883,8.541539365760837
628,0.018111377309185314,0.015842929435603455,0.013346360227583511,0.01331542540957972,11.39205632747754,9.96520261499458,8.394860583150047,8.375402582625664
629,0.018040045391404642,0.01586465945449882,0.013211240338390858,0.013296284605482135,11.365228596584917,9.994735456334267,8.323081413186237,8.37665930145374
630,0.018040788028403844,0.015909464053108127,0.013195313149481547,0.013413892158493736,11.383737245922823,10.038871817511222,8.32624259732286,8.464165952009562
631,0.018014985584149476,0.015691284004574264,0.012886229415231787,0.013262158690646255,11.385470889182452,9.916891490890949,8.144096990426476,8.381684292488437
632,0.017825323638261753,0.015692674330040925,0.013060169932228048,0.01322631905253707,11.283429863019677,9.933462850915905,8.26708756710035,8.372259960255967
633,0.017772175703081858,0.015893610594476776,0.013280354833215414,0.013288240152399539,11.267559395753906,10.076549116898265,8.41974496425859,8.424744256621302
634,0.017619988347017525,0.016220834553110037,0.013283291255402913,0.013279114390107014,11.188692600356092,10.300229941224867,8.434889947180855,8.432237637717963
635,0.017526519570168847,0.016143829363349422,0.013313324628317897,0.012931575576351306,11.146866446627381,10.267475475090208,8.467274463610192,8.224482066559444
636,0.01770899656948433,0.016292770757496855,0.013277779437105336,0.012795222875360059,11.280630814761523,10.378494972525493,8.457945501436097,8.150556971604365
637,0.017660751404002997,0.016131541146228903,0.013392820892085546,0.012889783864048439,11.267559395753912,10.291923251294008,8.54461972915059,8.22368210526289
638,0.017548112752936086,0.01603410802761157,0.013447558370754766,0.012722543216568868,11.213244049126162,10.245795029643809,8.592989798912283,8.129705115387512
639,0.01803459759812557,0.016029909788033727,0.0135135926940248,0.013111090687397367,11.542142462800344,10.259142264341596,8.648699324175865,8.39109803993432
640,0.017956596820402456,0.015799698715881782,0.013671701903405088,0.012938819564536998,11.510178561877998,10.127606876880224,8.763560920082655,8.29378334086822
641,0.018083229829771064,0.015722384544303667,0.013695934748672764,0.01267317215493656,11.609433550713025,10.093770877442967,8.79279010864793,8.13617652346928
642,0.01819906940614557,0.015927969966904848,0.013860714715489542,0.012619211007997991,11.70200162815162,10.241684688719806,8.912439562059788,8.11415267814271
643,0.018005939472068324,0.015711565584089093,0.013526402680283356,0.01239679454888803,11.595825020012017,10.118248236153384,8.711003326102475,7.983535689483896
644,0.018060168042197424,0.015540348775799821,0.013080976012137388,0.012071243817595497,11.648808387217358,10.023524960390882,8.437229527828622,7.785952262349096
645,0.017926288987862467,0.015269880831336683,0.01296574903139767,0.011954845407119254,11.580382686159156,9.864343017043497,8.37587387428289,7.722830132999036
646,0.017939804033387543,0.015370094248018896,0.013024380791270707,0.01191317219591715,11.607053209601746,9.944450978468234,8.426774371952142,7.707822410758402
647,0.018020429503183853,0.015523405969391037,0.013184240304122864,0.01191032041710427,11.677238318063143,10.059167068165396,8.543387717071635,7.717887630283575
648,0.01811085778981802,0.015225580876339295,0.013098026459930658,0.012028051400456714,11.753946705591902,9.881401988744202,8.500619172494995,7.806205358896423
649,0.01811001364459487,0.015590524875656818,0.013323234003431121,0.011890447712674576,11.771508868986661,10.13384116917693,8.66010210223024,7.728791013238468
650,0.017972488430361165,0.01575432208138389,0.013095774497653418,0.011673070552426945,11.700089968165106,10.256063674980922,8.525349197972387,7.5991689296299105
651,0.017826727221189706,0.015560812626730902,0.012986617275475785,0.011587784051114809,11.623026148215674,10.145649832628553,8.467274463610192,7.555235201326856
652,0.017377490756387098,0.015481273214412377,0.01277493192836976,0.011646595305619444,11.347501463920779,10.10927140901127,8.342030549225438,7.6052267345694915
653,0.01752732281070799,0.015497353701934629,0.012692537333975212,0.01172809577376316,11.462869118203027,10.135269321065241,8.30091941641977,7.670174636041113
654,0.017737298912629883,0.015621442148275665,0.012700959150844382,0.011665056052338701,11.61793078777257,10.23204460712058,8.31912824380308,7.640611714281852
655,0.017832245483707366,0.015391614254146507,0.012608331721719152,0.011956097875222109,11.697953037312033,10.096898950720107,8.271065609447765,7.843200206145721
656,0.01797142082250603,0.015391772735921686,0.012552282310779195,0.011997755926747372,11.807223480386467,10.112394687500554,8.246849478181923,7.882525643873023
657,0.01785718540347624,0.015136656046186919,0.012246469035578592,0.01213077847383135,11.750027995487365,9.95991967839099,8.05817662541073,7.982052235781022
658,0.017743555168375322,0.015270838706853895,0.012192153261598641,0.01175824597695059,11.693002855959351,10.063482707816721,8.034628999393487,7.748684098810447
659,0.017430482205670297,0.015478723620693432,0.012235061423875662,0.011456030552740535,11.504118255742382,10.21595758965767,8.075140539757937,7.560980164808757
660,0.017635136797605814,0.015250721317459864,0.012410251943911989,0.01147418604215541,11.65682542321744,10.080726790840973,8.203176534925843,7.584436973864728
661,0.017697110009628692,0.015349245795242869,0.012422480521545137,0.011768402861367891,11.715486826374198,10.161200716450784,8.223682105262888,7.790682694225539
662,0.017814665481315998,0.01528717819468536,0.01231655949499561,0.011584404996242886,11.811123214112497,10.13539914307639,8.165878945182106,7.680460512509034
663,0.017721946349150003,0.015416676173576876,0.012440841437875568,0.011668426222429739,11.767372375835604,10.236672979255045,8.260718714749371,7.7478350116933346
664,0.01779874022770977,0.01546888437306514,0.012496879175774094,0.011646792943446609,11.83616225142699,10.28680810808832,8.310424651889749,7.745117307392006
665,0.01790753625765585,0.015301518219962465,0.012655393062945747,0.011845645364367267,11.926419147598772,10.190811134495005,8.428491779921874,7.889199812668619
666,0.018214990922783985,0.015176804554758585,0.012480041925321646,0.011903906855227747,12.149398945496936,10.122928638023998,8.324187964189534,7.93990587243689
667,0.017998673210737663,0.014929823013146604,0.01249090283828897,0.011647518761729857,12.023113704772767,9.973121772781917,8.343923095977035,7.780542532835556
668,0.018220174030356726,0.014799636609199583,0.012282929164894749,0.011634152268452798,12.189296426308658,9.900956891554523,8.217279611314584,7.783247867594928
669,0.018154109771242807,0.014739415004271247,0.012461851602625718,0.011421106094396385,12.163253546732685,9.875408052861735,8.349440573759226,7.6521410832455725
670,0.018398607779614808,0.014580193994976447,0.012501388798912242,0.011508164237038305,12.345465820121552,9.783310170629214,8.388431884070123,7.721978203052705
671,0.018507124309219983,0.014766161262797905,0.01247461319881139,0.011650189681097971,12.43678753579582,9.922860368600228,8.382940069601256,7.828927465697829
672,0.018817356600090988,0.014905689810863465,0.012739030572315463,0.011861629139316973,12.664080991861235,10.031529242711118,8.573367575168312,7.982876410760328
673,0.018890904879786587,0.014848308823294874,0.012821736550999522,0.012102391449218878,12.732469888976139,10.007760146900743,8.641850435373687,8.157011836773506
674,0.01888128119547778,0.014708978681707554,0.012477631418972852,0.011890774294398946,12.74486480694749,9.928560610152598,8.422401207806663,8.026272648719262
675,0.019071399620616835,0.014527952795061364,0.012175856446728067,0.011877063883414357,12.892266143536961,9.820896089461487,8.230878957988185,8.02889518518811
676,0.019147116717426492,0.014431891114803525,0.012137074184870965,0.011835045835489449,12.962598017697726,9.770390284721978,8.216799223157652,8.012326030626351
677,0.019065653306922226,0.014254028603519998,0.011991909031099217,0.01175663727039864,12.92651294209328,9.664231393186565,8.130514323085274,7.971000069330266
678,0.019246751094723194,0.013819581958993209,0.011677653684502921,0.011660044009480197,13.068543993317054,9.383496150156407,7.929126851777501,7.917169882437068
679,0.019282304725882635,0.013893178074626917,0.01160495250316085,0.011679987148951524,13.111967213600186,9.447361090746318,7.891367702149377,7.942391261287023
680,0.019153525012838967,0.014065322558070647,0.011498196610124854,0.011804290861998011,13.043550533743325,9.578484662046119,7.830271891495011,8.038722077020635
681,0.019230024997953066,0.014059797393893686,0.011426012159118218,0.011960427913157646,13.114877048604004,9.588781822635509,7.79254029251863,8.157011836773513
682,0.01934980882512621,0.014134721389337843,0.011434225136921168,0.012087291501168938,13.215919427561191,9.65401470891772,7.809575768517165,8.255620095298392
683,0.01910605846976175,0.014150673122031996,0.011323519286328038,0.011860899555447096,13.06854399331704,9.679060415469882,7.745287191848379,8.112855295925817
684,0.018959031761227242,0.014338639210839525,0.011641315076344244,0.011887069764039648,12.986936756440663,9.82196785942506,7.974300827295801,8.142642788367139
685,0.019181410141131585,0.014488567072598416,0.011656771584110751,0.011959152326092114,13.158447356816273,9.939157011802527,7.996545306699968,8.203978495699184
686,0.019375771178804204,0.014374684210861325,0.011771272113954054,0.011890273275753437,13.31115479983848,9.875408052861728,8.086863942286444,8.168617740442604
687,0.01931726943607048,0.014385709405816391,0.011811961324529677,0.012080716406894804,13.290281372016487,9.89736807120166,8.126629391276431,8.311532887943624
688,0.01909339204903922,0.014114710473299654,0.011654871019220836,0.012043176465811944,13.15534712178804,9.725035516103464,8.030206132243167,8.297748584944433
689,0.019131561578354217,0.014293829312602863,0.011608258071136855,0.012157374985833497,13.200777489064404,9.862742225695966,8.009698069084424,8.388588740225114
690,0.01920400876280245,0.014328447021062958,0.011865187541616043,0.01214318557262944,13.269970055096504,9.900956891554523,8.198844591256682,8.390941230686938
691,0.018926600312554574,0.014142395198032147,0.01188393367812554,0.012185314505372755,13.09720741628776,9.786537477038221,8.223682105262887,8.432237637717956
692,0.019203022579961728,0.014131490993633276,0.011894458512302352,0.012417581344413673,13.30769464791349,9.793123258587869,8.242859749025534,8.605383871678667
693,0.019376604137162398,0.014228158621536726,0.011736639563370217,0.012690409552141202,13.447363271190689,9.874342083346479,8.14522785697891,8.807144229186
694,0.019273679586465996,0.014093724358187633,0.011671539447869498,0.012473906909130155,13.395207312593875,9.795138428940414,8.1117199162693,8.669365301845467
695,0.019267850672446806,0.013908844339702272,0.011541418655917703,0.012474288804472131,13.410424068022994,9.680555660432775,8.032827384518708,8.682105007912599
696,0.019199622039279697,0.013958915533718471,0.011645260861485124,0.012647785756965034,13.382136561377944,9.729364127001796,8.116746820455129,8.81550667260464
697,0.01937013613886026,0.014039306696275681,0.011621375238208182,0.012784391589766788,13.520355024924465,9.799436074000434,8.1117199162693,8.923505329657232
698,0.019251994926309465,0.013799475779909141,0.01146819221400217,0.012782966680992436,13.457144453490322,9.645833570156494,8.016266357587522,8.935293710013708
699,0.019408409485427405,0.013792033691247072,0.011252401581590642,0.01302129957990876,13.585886639799178,9.65442358387295,7.876681107113447,9.114909705936116
700,0.019319421180490785,0.013667164505422593,0.011303587547373232,0.012966430226909095,13.54291424752402,9.58068231830127,7.923814870708628,9.089467589063265
701,0.019656462559540747,0.013594967172320588,0.011438106389557931,0.013146259047355892,13.798836716797618,9.543666954969062,8.029550685469667,9.228673851243824
702,0.01958178589026455,0.013523163984573651,0.011647118572145952,0.012995472700603921,13.76599548085599,9.506784281155282,8.187924356218609,9.135817308524555
703,0.01976530995728877,0.013682077979221254,0.011977610280849378,0.013086006605341975,13.914778209931303,9.63218289737176,8.432237637717959,9.212548650160766
