t,cumulative_accuracy,cumulative_fixed_baseline_accuracy,cumulative_clinical_baseline_accuracy,cumulative_regret,cumulative_fixed_baseline_regret,cumulative_clinical_baseline_regret
345,0.6082369942196533,0.611849710982659,0.6549132947976879,135.55,134.3,119.4
346,0.60835734870317,0.6118155619596541,0.6547550432276658,135.9,134.7,119.8
347,0.6091954022988506,0.6120689655172413,0.6547413793103448,136.0,135.0,120.15
348,0.6093123209169053,0.6121776504297994,0.6544412607449857,136.35,135.35,120.6
349,0.6088571428571429,0.6117142857142858,0.6538571428571428,136.9,135.9,121.15
350,0.6088319088319089,0.6116809116809117,0.6537037037037037,137.3,136.3,121.55
351,0.6098011363636363,0.6126420454545454,0.6544034090909091,137.35,136.35,121.65
352,0.6097733711048159,0.6123229461756374,0.6541076487252124,137.75,136.85,122.1
353,0.6100282485875705,0.6124293785310735,0.6538135593220339,138.05,137.2,122.55
354,0.6101408450704225,0.6126760563380282,0.653943661971831,138.4,137.5,122.85
355,0.6106741573033708,0.6133426966292135,0.6543539325842697,138.6,137.65,123.05
356,0.6110644257703081,0.6138655462184873,0.6544817927170868,138.85,137.85,123.35
357,0.6115921787709497,0.6143854748603352,0.6550279329608938,139.05,138.05,123.5
358,0.611699164345404,0.6143454038997215,0.6551532033426184,139.4,138.45,123.8
359,0.6120833333333333,0.6145833333333333,0.6555555555555556,139.65,138.75,124.0
360,0.6126038781163434,0.6150969529085872,0.6558171745152355,139.85,138.95,124.25
361,0.612292817679558,0.6145027624309393,0.6552486187845303,140.35,139.55,124.8
362,0.612396694214876,0.6146005509641873,0.6553719008264463,140.7,139.9,125.1
363,0.6123626373626374,0.6145604395604395,0.6552197802197802,141.1,140.3,125.5
364,0.6121917808219177,0.6146575342465754,0.6550684931506849,141.55,140.65,125.9
365,0.612431693989071,0.6147540983606558,0.6551912568306011,141.85,141.0,126.2
366,0.6126702997275204,0.614850136239782,0.6553133514986376,142.15,141.35,126.5
367,0.6125,0.6146739130434782,0.6552989130434782,142.6,141.8,126.85
368,0.6124661246612466,0.614769647696477,0.6550135501355013,143.0,142.15,127.3
369,0.6121621621621622,0.6147297297297297,0.6552702702702702,143.5,142.55,127.55
370,0.6121293800539084,0.61455525606469,0.655256064690027,143.9,143.0,127.9
371,0.6119623655913979,0.6143817204301075,0.655241935483871,144.35,143.45,128.25
372,0.6123324396782841,0.6146112600536193,0.6558981233243968,144.6,143.75,128.35
373,0.6125668449197861,0.6148395721925134,0.6561497326203208,144.9,144.05,128.6
374,0.6128,0.6149333333333333,0.6561333333333333,145.2,144.4,128.95
375,0.6125,0.6142287234042553,0.6558510638297872,145.7,145.05,129.4
376,0.6125994694960213,0.6139257294429707,0.6562334217506631,146.05,145.55,129.6
377,0.6124338624338624,0.6137566137566137,0.655952380952381,146.5,146.0,130.05
378,0.612664907651715,0.6138522427440634,0.6563324538258575,146.8,146.35,130.25
379,0.6123684210526316,0.6136842105263158,0.6560526315789474,147.3,146.8,130.7
380,0.6124671916010499,0.613517060367454,0.6561679790026247,147.65,147.25,131.0
381,0.6124345549738219,0.6132198952879582,0.6561518324607329,148.05,147.75,131.35
382,0.612402088772846,0.6130548302872063,0.6560052219321149,148.45,148.2,131.75
383,0.612109375,0.6125,0.655859375,148.95,148.8,132.15
384,0.6123376623376624,0.6124675324675325,0.6558441558441558,149.25,149.2,132.5
385,0.6126943005181348,0.6126943005181348,0.655958549222798,149.5,149.5,132.8
386,0.6129198966408269,0.6126614987080103,0.6554263565891473,149.8,149.9,133.35
387,0.6135309278350516,0.6128865979381443,0.6559278350515464,149.95,150.2,133.5
388,0.6134961439588689,0.6129820051413881,0.6561696658097687,150.35,150.55,133.75
389,0.6134615384615385,0.6128205128205128,0.6564102564102564,150.75,151.0,134.0
390,0.6134271099744246,0.6126598465473145,0.6562659846547315,151.15,151.45,134.4
391,0.6133928571428571,0.6123724489795919,0.6563775510204082,151.55,151.95,134.7
392,0.6134860050890586,0.6123409669211196,0.656234096692112,151.9,152.35,135.1
393,0.6135786802030456,0.6125634517766497,0.6563451776649746,152.25,152.65,135.4
394,0.6136708860759493,0.6126582278481012,0.6563291139240507,152.6,153.0,135.75
395,0.6135101010101011,0.6123737373737373,0.6559343434343434,153.05,153.5,136.25
396,0.6134760705289672,0.6122166246851386,0.6557934508816121,153.45,153.95,136.65
397,0.6134422110552764,0.6124371859296482,0.6555276381909547,153.85,154.25,137.1
398,0.6131578947368421,0.6121553884711779,0.6550125313283208,154.35,154.75,137.65
399,0.61375,0.6125,0.655,154.5,155.0,138.0
400,0.6133416458852868,0.6122194513715711,0.6546134663341646,155.05,155.5,138.5
401,0.6133084577114427,0.6125621890547264,0.6546019900497513,155.45,155.75,138.85
402,0.6132754342431761,0.6127791563275434,0.6543424317617866,155.85,156.05,139.3
403,0.6136138613861386,0.6129950495049504,0.654579207920792,156.1,156.35,139.55
404,0.6141975308641976,0.6137037037037036,0.6550617283950617,156.25,156.45,139.7
405,0.6146551724137931,0.6145320197044335,0.6554187192118227,156.45,156.5,139.9
406,0.6147420147420147,0.6148648648648648,0.6556511056511056,156.8,156.75,140.15
407,0.6151960784313726,0.6153186274509804,0.6557598039215686,157.0,156.95,140.45
408,0.6147921760391198,0.6149144254278729,0.6553789731051345,157.55,157.5,140.95
409,0.6146341463414634,0.6148780487804878,0.6552439024390244,158.0,157.9,141.35
410,0.6145985401459855,0.6148418491484186,0.6552311435523114,158.4,158.3,141.7
411,0.6149271844660193,0.6149271844660193,0.6548543689320389,158.65,158.65,142.2
412,0.6153753026634383,0.6154963680387409,0.6553268765133172,158.85,158.8,142.35
413,0.6159420289855072,0.6157004830917875,0.6557971014492754,159.0,159.1,142.5
414,0.616144578313253,0.6157831325301205,0.6556626506024096,159.3,159.45,142.9
415,0.6158653846153845,0.6153846153846154,0.6556490384615385,159.8,160.0,143.25
416,0.6155875299760192,0.6151079136690647,0.6552757793764987,160.3,160.5,143.75
417,0.6156698564593301,0.6151913875598086,0.6552631578947368,160.65,160.85,144.1
418,0.6153937947494034,0.6147971360381861,0.6548926014319809,161.15,161.4,144.6
419,0.6155952380952381,0.6152380952380953,0.6551190476190476,161.45,161.6,144.85
420,0.6161520190023753,0.6154394299287411,0.6555819477434679,161.6,161.9,145.0
421,0.616350710900474,0.6159952606635071,0.6559241706161137,161.9,162.05,145.2
422,0.6166666666666667,0.6163120567375886,0.6562647754137115,162.15,162.3,145.4
423,0.6163915094339623,0.6161556603773585,0.6560141509433962,162.65,162.75,145.85
424,0.6163529411764707,0.616235294117647,0.6557647058823529,163.05,163.1,146.3
425,0.6163145539906103,0.615962441314554,0.6553990610328638,163.45,163.6,146.8
426,0.6162763466042154,0.6160421545667447,0.6552693208430913,163.85,163.95,147.2
427,0.6167056074766355,0.6161214953271028,0.6554906542056075,164.05,164.3,147.45
428,0.6168997668997669,0.6159673659673659,0.6554778554778554,164.35,164.75,147.8
429,0.6172093023255814,0.6162790697674418,0.6558139534883721,164.6,165.0,148.0
430,0.6170533642691416,0.6163573085846867,0.6556844547563805,165.05,165.35,148.4
431,0.6172453703703703,0.6164351851851853,0.655787037037037,165.35,165.7,148.7
432,0.6176674364896074,0.6168591224018476,0.6561200923787529,165.55,165.9,148.9
433,0.6179723502304147,0.6172811059907835,0.6563364055299539,165.8,166.1,149.15
434,0.6183908045977011,0.617816091954023,0.6563218390804597,166.0,166.25,149.5
435,0.6184633027522936,0.6178899082568807,0.6560779816513762,166.35,166.6,149.95
436,0.6185354691075515,0.6176201372997712,0.655949656750572,166.7,167.1,150.35
437,0.6183789954337899,0.6174657534246576,0.6558219178082192,167.15,167.55,150.75
438,0.6185649202733485,0.6174259681093395,0.6559225512528474,167.45,167.95,151.05
439,0.6184090909090909,0.6171590909090909,0.6557954545454545,167.9,168.45,151.45
440,0.6179138321995465,0.6168934240362811,0.6554421768707483,168.5,168.95,151.95
441,0.6178733031674208,0.6169683257918552,0.6554298642533937,168.9,169.3,152.3
442,0.6174943566591422,0.6168171557562077,0.655079006772009,169.45,169.75,152.8
443,0.6172297297297298,0.6166666666666667,0.6548423423423423,169.95,170.2,153.25
444,0.6171910112359551,0.6166292134831461,0.6547191011235955,170.35,170.6,153.65
445,0.6173766816143498,0.6167040358744394,0.6548206278026906,170.65,170.95,153.95
446,0.6172259507829978,0.6164429530201343,0.6543624161073825,171.1,171.45,154.5
447,0.6172991071428571,0.61640625,0.6543526785714285,171.45,171.85,154.85
448,0.6177060133630289,0.6165924276169265,0.65456570155902,171.65,172.15,155.1
449,0.6175555555555555,0.6165555555555555,0.6545555555555556,172.1,172.55,155.45
450,0.6176274944567627,0.6166297117516629,0.6546563192904656,172.45,172.9,155.75
451,0.6178097345132743,0.616924778761062,0.6548672566371682,172.75,173.15,156.0
452,0.6182119205298013,0.6171081677704194,0.654635761589404,172.95,173.45,156.45
453,0.6182819383259912,0.6171806167400881,0.6544052863436123,173.3,173.8,156.9
454,0.6181318681318682,0.6171428571428572,0.654065934065934,173.75,174.2,157.4
455,0.6180921052631578,0.6167763157894737,0.6539473684210526,174.15,174.75,157.8
456,0.6179431072210065,0.6165207877461707,0.6539387308533917,174.6,175.25,158.15
457,0.6179039301310044,0.6163755458515283,0.6539301310043668,175.0,175.7,158.5
458,0.617755991285403,0.6160130718954249,0.6534858387799565,175.45,176.25,159.05
459,0.6174999999999999,0.6160869565217391,0.6535869565217391,175.95,176.6,159.35
460,0.617353579175705,0.616052060737527,0.653470715835141,176.4,177.0,159.75
461,0.6168831168831168,0.6156926406926406,0.6533549783549784,177.0,177.55,160.15
462,0.617170626349892,0.6158747300215983,0.6532397408207343,177.25,177.85,160.55
463,0.6175646551724138,0.616271551724138,0.653448275862069,177.45,178.05,160.8
464,0.6178494623655915,0.6165591397849463,0.6538709677419355,177.7,178.3,160.95
465,0.6175965665236052,0.6164163090128756,0.6534334763948497,178.2,178.75,161.5
466,0.6179871520342612,0.6170235546038544,0.6537473233404711,178.4,178.85,161.7
467,0.617948717948718,0.6168803418803419,0.6538461538461539,178.8,179.3,162.0
468,0.6183368869936035,0.6171641791044775,0.6541577825159914,179.0,179.55,162.2
469,0.6182978723404255,0.6170212765957447,0.6540425531914893,179.4,180.0,162.6
470,0.6183651804670912,0.6171974522292993,0.6538216560509553,179.75,180.3,163.05
471,0.6183262711864407,0.6171610169491526,0.6538135593220339,180.15,180.7,163.4
472,0.6183932346723044,0.6169133192389007,0.6538054968287527,180.5,181.2,163.75
473,0.6183544303797468,0.6167721518987341,0.6536919831223629,180.9,181.65,164.15
474,0.6187368421052631,0.6171578947368421,0.6538947368421052,181.1,181.85,164.4
475,0.6191176470588236,0.6173319327731093,0.6536764705882353,181.3,182.15,164.85
476,0.619287211740042,0.6176100628930817,0.6540880503144655,181.6,182.4,165.0
477,0.6192468619246861,0.6173640167364016,0.6538702928870294,182.0,182.9,165.45
478,0.6191022964509394,0.6175365344467642,0.6537578288100209,182.45,183.2,165.85
479,0.619375,0.6172916666666667,0.6536458333333333,182.7,183.7,166.25
480,0.6196465696465696,0.6174636174636174,0.6538461538461539,182.95,184.0,166.5
481,0.6197095435684647,0.6175311203319502,0.6538381742738589,183.3,184.35,166.85
482,0.6200828157349896,0.6177018633540372,0.6541407867494824,183.5,184.65,167.05
483,0.6202479338842976,0.6178719008264463,0.6544421487603306,183.8,184.95,167.25
484,0.6206185567010309,0.6180412371134021,0.6547422680412371,184.0,185.25,167.45
485,0.6207818930041152,0.6181069958847736,0.6550411522633744,184.3,185.6,167.65
486,0.6209445585215605,0.6183778234086242,0.6551334702258726,184.6,185.85,167.95
487,0.6209016393442622,0.6182377049180328,0.6551229508196721,185.0,186.3,168.3
488,0.6208588957055214,0.618200408997955,0.6549079754601227,185.4,186.7,168.75
489,0.6207142857142858,0.6179591836734694,0.6544897959183673,185.85,187.2,169.3
490,0.6209775967413442,0.6178207739307535,0.6546843177189409,186.1,187.65,169.55
491,0.6208333333333333,0.6177845528455285,0.6545731707317073,186.55,188.05,169.95
492,0.6209939148073023,0.6177484787018256,0.6545638945233265,186.85,188.45,170.3
493,0.6211538461538462,0.6180161943319838,0.6547570850202429,187.15,188.7,170.55
494,0.6213131313131314,0.6178787878787879,0.6546464646464647,187.45,189.15,170.95
495,0.6212701612903226,0.6178427419354838,0.6545362903225806,187.85,189.55,171.35
496,0.6211267605633803,0.6177062374245473,0.6542253521126761,188.3,190.0,171.85
497,0.6211847389558234,0.617570281124498,0.6544176706827309,188.65,190.45,172.1
498,0.6211422845691382,0.6173346693386773,0.6544088176352705,189.05,190.95,172.45
499,0.6213,0.6174,0.6544000000000001,189.35,191.3,172.8
500,0.62125748502994,0.6173652694610778,0.6542914171656686,189.75,191.7,173.2
501,0.6215139442231076,0.6174302788844621,0.6543824701195219,190.0,192.05,173.5
502,0.621868787276342,0.6176938369781312,0.6542743538767396,190.2,192.3,173.9
503,0.6219246031746032,0.6178571428571429,0.6543650793650794,190.55,192.6,174.2
504,0.621980198019802,0.6181188118811881,0.6545544554455446,190.9,192.85,174.45
505,0.6224308300395257,0.6183794466403162,0.6551383399209486,191.05,193.1,174.5
506,0.6224852071005917,0.6182445759368836,0.6547337278106509,191.4,193.55,175.05
507,0.6226377952755906,0.6182086614173229,0.6549212598425197,191.7,193.95,175.3
508,0.6227897838899803,0.6185658153241651,0.6549115913555992,192.0,194.15,175.65
509,0.6223529411764706,0.6182352941176471,0.6544117647058824,192.6,194.7,176.25
510,0.6224070450097847,0.6181017612524462,0.6544031311154599,192.95,195.15,176.6
511,0.62275390625,0.618359375,0.65439453125,193.15,195.4,176.95
512,0.6228070175438597,0.6183235867446394,0.6542884990253411,193.5,195.8,177.35
513,0.6230544747081712,0.6183852140077821,0.6544747081712062,193.75,196.15,177.6
514,0.6228155339805825,0.6183495145631068,0.654368932038835,194.25,196.55,178.0
515,0.6228682170542637,0.6183139534883721,0.6546511627906977,194.6,196.95,178.2
516,0.62321083172147,0.618568665377176,0.6551257253384912,194.8,197.2,178.3
517,0.6233590733590734,0.6185328185328185,0.6552123552123552,195.1,197.6,178.6
518,0.6232177263969171,0.6182080924855491,0.6552023121387284,195.55,198.15,178.95
519,0.6232692307692307,0.6180769230769231,0.6553846153846153,195.9,198.6,179.2
520,0.6233205374280231,0.6178502879078696,0.6554702495201535,196.25,199.1,179.5
521,0.6231800766283525,0.617624521072797,0.6553639846743295,196.7,199.6,179.9
522,0.6230401529636711,0.6177820267686425,0.6552581261950288,197.15,199.9,180.3
523,0.6231870229007634,0.6178435114503816,0.6552480916030534,197.45,200.25,180.65
524,0.6235238095238096,0.617904761904762,0.6551428571428571,197.65,200.6,181.05
525,0.6234790874524715,0.617680608365019,0.6550380228136883,198.05,201.1,181.45
526,0.6239089184060721,0.6179316888045541,0.6552182163187855,198.2,201.35,181.7
527,0.6238636363636363,0.6178977272727273,0.6553977272727273,198.6,201.75,181.95
528,0.6241020793950851,0.618241965973535,0.6554820415879017,198.85,201.95,182.25
529,0.6239622641509434,0.6180188679245282,0.6552830188679245,199.3,202.45,182.7
530,0.6243879472693032,0.6181732580037664,0.655367231638418,199.45,202.75,183.0
531,0.6246240601503759,0.6182330827067669,0.6554511278195488,199.7,203.1,183.3
532,0.624577861163227,0.6181050656660413,0.6552532833020639,200.1,203.55,183.75
533,0.6245318352059925,0.6177902621722846,0.6550561797752809,200.5,204.1,184.2
534,0.6245794392523365,0.6178504672897196,0.6550467289719626,200.85,204.45,184.55
535,0.6245335820895522,0.6176305970149254,0.6548507462686567,201.25,204.95,185.0
536,0.6246741154562383,0.6176908752327747,0.6548417132216015,201.55,205.3,185.35
537,0.624907063197026,0.6178438661710037,0.6551115241635688,201.8,205.6,185.55
538,0.6247680890538033,0.6176252319109462,0.6548237476808906,202.25,206.1,186.05
539,0.6248148148148148,0.6176851851851851,0.6547222222222222,202.6,206.45,186.45
540,0.6249537892791127,0.6178373382624769,0.654713493530499,202.9,206.75,186.8
541,0.6249077490774908,0.6178044280442805,0.654520295202952,203.3,207.15,187.25
542,0.6254143646408841,0.6178637200736647,0.6549723756906077,203.4,207.5,187.35
543,0.6255514705882353,0.6180147058823529,0.6551470588235294,203.7,207.8,187.6
544,0.6257798165137615,0.6181651376146788,0.6552293577981652,203.95,208.1,187.9
545,0.626007326007326,0.6184065934065934,0.6552197802197802,204.2,208.35,188.25
546,0.6262340036563072,0.6182815356489945,0.6553016453382084,204.45,208.8,188.55
547,0.6260948905109489,0.6178832116788321,0.6549270072992701,204.9,209.4,189.1
548,0.6263205828779599,0.618032786885246,0.6549180327868853,205.15,209.7,189.45
549,0.6265454545454545,0.6181818181818182,0.6551818181818182,205.4,210.0,189.65
550,0.6264972776769511,0.6180580762250454,0.6549909255898367,205.8,210.45,190.1
551,0.6267210144927536,0.6180253623188406,0.6551630434782608,206.05,210.85,190.35
552,0.6270343580470163,0.6184448462929476,0.6552441229656419,206.25,211.0,190.65
553,0.626985559566787,0.6185018050541516,0.6553249097472924,206.65,211.35,190.95
554,0.6270270270270271,0.6186486486486487,0.6553153153153153,207.0,211.65,191.3
555,0.627068345323741,0.618615107913669,0.6553956834532374,207.35,212.05,191.6
556,0.62737881508079,0.6187612208258528,0.6553859964093357,207.55,212.35,191.95
557,0.6273297491039427,0.6187275985663082,0.6552867383512545,207.95,212.75,192.35
558,0.6274597495527728,0.6188729874776386,0.6554561717352415,208.25,213.05,192.6
559,0.6273214285714286,0.6189285714285714,0.6554464285714285,208.7,213.4,192.95
560,0.6271836007130125,0.618716577540107,0.6554367201426026,209.15,213.9,193.3
561,0.6272241992882562,0.618594306049822,0.655693950177936,209.5,214.35,193.5
562,0.6270870337477797,0.6183836589698046,0.655683836589698,209.95,214.85,193.85
563,0.62677304964539,0.6183510638297872,0.6555851063829787,210.5,215.25,194.25
564,0.6265486725663717,0.6180530973451328,0.6553097345132743,211.0,215.8,194.75
565,0.6265901060070671,0.6181095406360424,0.6553003533568905,211.35,216.15,195.1
566,0.6265432098765432,0.617989417989418,0.655026455026455,211.75,216.6,195.6
567,0.6265845070422535,0.6178697183098592,0.6548415492957746,212.1,217.05,196.05
568,0.6266256590509667,0.6181019332161688,0.6548330404217926,212.45,217.3,196.4
569,0.6270175438596491,0.618421052631579,0.655,212.6,217.5,196.65
570,0.6267075306479859,0.6181260945709282,0.654816112084063,213.15,218.05,197.1
571,0.6267482517482518,0.6182692307692308,0.6548076923076923,213.5,218.35,197.45
572,0.6266143106457243,0.618062827225131,0.6547993019197207,213.95,218.85,197.8
573,0.6266550522648083,0.6180313588850174,0.6548780487804878,214.3,219.25,198.1
574,0.6267826086956522,0.6180000000000001,0.6547826086956522,214.6,219.65,198.5
575,0.6266493055555555,0.61796875,0.6546006944444445,215.05,220.05,198.95
576,0.6266897746967072,0.6180242634315425,0.6545927209705373,215.4,220.4,199.3
577,0.6265570934256055,0.6179065743944637,0.6544117647058824,215.85,220.85,199.75
578,0.6266839378238342,0.6180483592400691,0.6544041450777203,216.15,221.15,200.1
579,0.6264655172413793,0.6179310344827587,0.6542241379310345,216.65,221.6,200.55
580,0.6265060240963856,0.6179862306368331,0.654302925989673,217.0,221.95,200.85
581,0.6262886597938144,0.6177835051546392,0.6542096219931272,217.5,222.45,201.25
582,0.6261578044596913,0.6178387650085764,0.6539451114922813,217.95,222.8,201.75
583,0.6263698630136986,0.6179794520547945,0.6541095890410958,218.2,223.1,202.0
584,0.6264102564102564,0.6180341880341881,0.653931623931624,218.55,223.45,202.45
585,0.6264505119453925,0.6180887372013653,0.6540102389078498,218.9,223.8,202.75
