t,cumulative_accuracy,cumulative_fixed_baseline_accuracy,cumulative_clinical_baseline_accuracy,cumulative_supervised_accuracy,cumulative_regret,cumulative_fixed_baseline_regret,cumulative_clinical_baseline_regret,cumulative_supervised_regret
254,0.6123529411764705,0.6207843137254903,0.6570588235294117,0.6405882352941177,98.85,96.7,87.45,91.65
255,0.6125,0.6205078125,0.6568359375,0.6408203125,99.2,97.15,87.85,91.95
256,0.6124513618677042,0.6202334630350195,0.6568093385214008,0.6406614785992218,99.6,97.6,88.2,92.35
257,0.6122093023255814,0.6205426356589148,0.6565891472868217,0.6406976744186046,100.05,97.9,88.6,92.7
258,0.6133204633204633,0.6214285714285714,0.6573359073359073,0.6407335907335907,100.15,98.05,88.75,93.05
259,0.6136538461538461,0.6217307692307692,0.6576923076923077,0.6407692307692308,100.45,98.35,89.0,93.4
260,0.6139846743295019,0.6220306513409961,0.6582375478927203,0.6409961685823755,100.75,98.65,89.2,93.7
261,0.6137404580152672,0.6213740458015267,0.658206106870229,0.6412213740458015,101.2,99.2,89.55,94.0
262,0.6133079847908746,0.6214828897338404,0.6581749049429658,0.6410646387832699,101.7,99.55,89.9,94.4
263,0.6134469696969698,0.6215909090909091,0.6585227272727272,0.6412878787878789,102.05,99.9,90.15,94.7
264,0.6132075471698113,0.6211320754716981,0.6583018867924528,0.6415094339622641,102.5,100.4,90.55,95.0
265,0.6133458646616542,0.6212406015037594,0.6582706766917293,0.6415413533834586,102.85,100.75,90.9,95.35
266,0.6136704119850187,0.6211610486891386,0.6574906367041199,0.6419475655430712,103.15,101.15,91.45,95.6
267,0.6145522388059701,0.6216417910447761,0.6578358208955224,0.6419776119402985,103.3,101.4,91.7,95.95
268,0.6148698884758363,0.6215613382899627,0.6578066914498141,0.6421933085501859,103.6,101.8,92.05,96.25
269,0.615,0.6216666666666667,0.657962962962963,0.6427777777777778,103.95,102.15,92.35,96.45
270,0.6153136531365313,0.6219557195571956,0.6583025830258302,0.6428044280442805,104.25,102.45,92.6,96.8
271,0.6152573529411764,0.621875,0.6580882352941176,0.6428308823529412,104.65,102.85,93.0,97.15
272,0.615018315018315,0.6216117216117216,0.6582417582417582,0.6430402930402931,105.1,103.3,93.3,97.45
273,0.6155109489051095,0.622080291970803,0.6582116788321167,0.6432481751824818,105.35,103.55,93.65,97.75
274,0.6154545454545455,0.6214545454545455,0.6576363636363636,0.6432727272727272,105.75,104.1,94.15,98.1
275,0.6152173913043478,0.621195652173913,0.6574275362318841,0.6429347826086956,106.2,104.55,94.55,98.55
276,0.6148014440433214,0.6209386281588448,0.6572202166064982,0.6433212996389892,106.7,105.0,94.95,98.8
277,0.6149280575539569,0.6212230215827338,0.6575539568345323,0.6433453237410072,107.05,105.3,95.2,99.15
278,0.6152329749103942,0.62168458781362,0.6577060931899641,0.6435483870967742,107.35,105.55,95.5,99.45
279,0.6148214285714285,0.6216071428571428,0.6575,0.6433928571428571,107.85,105.95,95.9,99.85
280,0.6147686832740213,0.6209964412811388,0.6572953736654805,0.643594306049822,108.25,106.5,96.3,100.15
281,0.6154255319148936,0.6210992907801419,0.6578014184397163,0.6443262411347518,108.45,106.85,96.5,100.3
282,0.6153710247349824,0.6210247349823321,0.657773851590106,0.6445229681978798,108.85,107.25,96.85,100.6
283,0.6153169014084507,0.6213028169014085,0.6579225352112676,0.6448943661971831,109.25,107.55,97.15,100.85
284,0.616140350877193,0.6221052631578947,0.6585964912280702,0.6456140350877193,109.4,107.7,97.3,101.0
285,0.6157342657342657,0.6216783216783217,0.6582167832167831,0.64493006993007,109.9,108.2,97.75,101.55
286,0.6162020905923346,0.6214285714285714,0.6583623693379791,0.6452961672473868,110.15,108.65,98.05,101.8
287,0.6157986111111111,0.6211805555555555,0.657986111111111,0.6454861111111111,110.65,109.1,98.5,102.1
288,0.6152249134948097,0.6204152249134948,0.6579584775086504,0.6449826989619377,111.2,109.7,98.85,102.6
289,0.6143103448275862,0.6201724137931034,0.6572413793103448,0.6439655172413793,111.85,110.15,99.4,103.25
290,0.6147766323024055,0.6201030927835052,0.6572164948453608,0.6445017182130585,112.1,110.55,99.75,103.45
291,0.6148972602739726,0.6198630136986301,0.6568493150684931,0.6443493150684931,112.45,111.0,100.2,103.85
292,0.6151877133105802,0.6197952218430034,0.6568259385665529,0.6445392491467576,112.75,111.4,100.55,104.15
293,0.6151360544217688,0.6198979591836735,0.6564625850340136,0.6445578231292517,113.15,111.75,101.0,104.5
294,0.6152542372881357,0.6201694915254238,0.656271186440678,0.6449152542372881,113.5,112.05,101.4,104.75
295,0.6148648648648648,0.6199324324324325,0.6560810810810811,0.6452702702702703,114.0,112.5,101.8,105.0
296,0.6153198653198653,0.6203703703703705,0.6565656565656566,0.6457912457912458,114.25,112.75,102.0,105.2
297,0.6154362416107382,0.6206375838926175,0.6565436241610738,0.6454697986577181,114.6,113.05,102.35,105.65
298,0.6157190635451505,0.6209030100334448,0.6566889632107024,0.6459866220735786,114.9,113.35,102.65,105.85
299,0.616,0.6211666666666666,0.6573333333333333,0.646,115.2,113.65,102.8,106.2
300,0.6162790697674418,0.6214285714285714,0.6574750830564784,0.6461794019933554,115.5,113.95,103.1,106.5
301,0.6162251655629138,0.621523178807947,0.6574503311258277,0.6461920529801325,115.9,114.3,103.45,106.85
302,0.616006600660066,0.6209570957095709,0.6572607260726072,0.6466996699669967,116.35,114.85,103.85,107.05
303,0.6157894736842106,0.6205592105263158,0.6574013157894737,0.646875,116.8,115.35,104.15,107.35
304,0.6162295081967213,0.620983606557377,0.6575409836065573,0.6468852459016393,117.05,115.6,104.45,107.7
305,0.6161764705882353,0.6209150326797386,0.6573529411764706,0.6468954248366013,117.45,116.0,104.85,108.05
306,0.6166123778501629,0.6211726384364821,0.6573289902280129,0.6470684039087947,117.7,116.3,105.2,108.35
307,0.6170454545454545,0.6217532467532467,0.6577922077922078,0.6474025974025974,117.95,116.5,105.4,108.6
308,0.6166666666666667,0.6213592233009708,0.6576051779935275,0.6470873786407767,118.45,117.0,105.8,109.05
309,0.6169354838709677,0.6214516129032258,0.6579032258064517,0.6474193548387097,118.75,117.35,106.05,109.3
310,0.6173633440514469,0.6220257234726688,0.6586816720257235,0.6479099678456592,119.0,117.55,106.15,109.5
311,0.6176282051282052,0.6217948717948718,0.6584935897435897,0.6479166666666667,119.3,118.0,106.55,109.85
312,0.6178913738019169,0.6218849840255591,0.6583067092651758,0.6479233226837061,119.6,118.35,106.95,110.2
313,0.6181528662420381,0.6221337579617834,0.65828025477707,0.648248407643312,119.9,118.65,107.3,110.45
314,0.6187301587301588,0.6222222222222222,0.6584126984126983,0.6487301587301587,120.1,119.0,107.6,110.65
315,0.6189873417721519,0.6224683544303797,0.6583860759493672,0.6488924050632912,120.4,119.3,107.95,110.95
316,0.6194006309148266,0.623186119873817,0.658832807570978,0.6493690851735016,120.65,119.45,108.15,111.15
317,0.6199685534591195,0.6237421383647799,0.6592767295597484,0.6498427672955975,120.85,119.65,108.35,111.35
318,0.6202194357366771,0.6238244514106583,0.6595611285266457,0.6503134796238245,121.15,120.0,108.6,111.55
319,0.6203125,0.62375,0.6599999999999999,0.65078125,121.5,120.4,108.8,111.75
320,0.620404984423676,0.623208722741433,0.6598130841121496,0.6510903426791277,121.85,120.95,109.2,112.0
321,0.6209627329192546,0.6236024844720497,0.6597826086956522,0.6512422360248447,122.05,121.2,109.55,112.3
322,0.6207430340557275,0.6232198142414861,0.6594427244582043,0.6507739938080495,122.5,121.7,110.0,112.8
323,0.6208333333333333,0.6233024691358025,0.6597222222222222,0.6510802469135802,122.85,122.05,110.25,113.05
324,0.6210769230769231,0.6236923076923077,0.6599999999999999,0.6515384615384615,123.15,122.3,110.5,113.25
325,0.6210122699386503,0.6239263803680981,0.6599693251533743,0.6516871165644171,123.55,122.6,110.85,113.55
326,0.6207951070336392,0.6237003058103976,0.6597859327217125,0.6515290519877677,124.0,123.05,111.25,113.95
327,0.6201219512195122,0.6227134146341464,0.6591463414634147,0.6509146341463415,124.6,123.75,111.8,114.5
328,0.6193009118541033,0.6218844984802432,0.6585106382978723,0.6506079027355623,125.25,124.4,112.35,114.95
329,0.6198484848484849,0.6218181818181818,0.6589393939393939,0.6509090909090909,125.45,124.8,112.55,115.2
330,0.6197885196374623,0.6219033232628399,0.6589123867069486,0.6507552870090635,125.85,125.15,112.9,115.6
331,0.6198795180722891,0.6224397590361446,0.6591867469879518,0.6507530120481928,126.2,125.35,113.15,115.95
332,0.6201201201201202,0.6226726726726727,0.6594594594594595,0.6509009009009009,126.5,125.65,113.4,116.25
333,0.620059880239521,0.6227544910179641,0.6591317365269461,0.650748502994012,126.9,126.0,113.85,116.65
334,0.62,0.6229850746268657,0.658955223880597,0.6507462686567165,127.3,126.3,114.25,117.0
335,0.6200892857142858,0.6230654761904761,0.659375,0.6513392857142858,127.65,126.65,114.45,117.15
336,0.6195845697329376,0.6225519287833828,0.6590504451038576,0.6513353115727003,128.2,127.2,114.9,117.5
337,0.6199704142011834,0.6229289940828402,0.6594674556213018,0.651775147928994,128.45,127.45,115.1,117.7
338,0.6196165191740413,0.6224188790560472,0.6588495575221238,0.651622418879056,128.95,128.0,115.65,118.1
339,0.6201470588235294,0.6227941176470588,0.6591176470588235,0.6522058823529412,129.15,128.25,115.9,118.25
340,0.6202346041055719,0.6228739002932551,0.6589442815249267,0.652199413489736,129.5,128.6,116.3,118.6
341,0.6200292397660819,0.6226608187134504,0.658625730994152,0.652046783625731,129.95,129.05,116.75,119.0
342,0.6196793002915452,0.6220116618075802,0.6584548104956268,0.6516034985422741,130.45,129.65,117.15,119.5
343,0.6194767441860465,0.6218023255813954,0.6582848837209302,0.6515988372093023,130.9,130.1,117.55,119.85
344,0.6192753623188405,0.6214492753623189,0.6579710144927536,0.6515942028985507,131.35,130.6,118.0,120.2
345,0.619364161849711,0.6219653179190752,0.6576589595375723,0.651878612716763,131.7,130.8,118.45,120.45
346,0.6195965417867435,0.6221902017291067,0.6576368876080692,0.652449567723343,132.0,131.1,118.8,120.6
347,0.6205459770114943,0.6229885057471265,0.6581896551724138,0.6530172413793103,132.05,131.2,118.95,120.75
348,0.620916905444126,0.6227793696275071,0.6583094555873925,0.6534383954154728,132.3,131.65,119.25,120.95
349,0.6208571428571428,0.6225714285714286,0.658,0.653,132.7,132.1,119.7,121.45
350,0.6212250712250713,0.6225071225071226,0.6579772079772079,0.6534188034188034,132.95,132.5,120.05,121.65
351,0.6210227272727272,0.6223011363636364,0.6578125,0.653125,133.4,132.95,120.45,122.1
352,0.6209631728045325,0.6219546742209632,0.6575070821529745,0.6533994334277621,133.8,133.45,120.9,122.35
353,0.6209039548022599,0.6217514124293786,0.6573446327683616,0.6533898305084745,134.2,133.9,121.3,122.7
354,0.6211267605633803,0.621830985915493,0.6570422535211268,0.6533802816901408,134.5,134.25,121.75,123.05
355,0.6213483146067416,0.6219101123595505,0.6573033707865169,0.6532303370786516,134.8,134.6,122.0,123.45
356,0.6219887955182073,0.6222689075630252,0.6572829131652661,0.6535014005602241,134.95,134.85,122.35,123.7
357,0.6226256983240224,0.6226256983240224,0.6578212290502793,0.6540502793296089,135.1,135.1,122.5,123.85
358,0.6225626740947076,0.6225626740947076,0.6577994428969359,0.6541782729805015,135.5,135.5,122.85,124.15
359,0.6222222222222222,0.6222222222222222,0.6572222222222222,0.6541666666666667,136.0,136.0,123.4,124.5
360,0.6224376731301939,0.6225761772853186,0.657617728531856,0.6547091412742383,136.3,136.25,123.6,124.65
361,0.6222375690607735,0.6226519337016574,0.6574585635359116,0.654696132596685,136.75,136.6,124.0,125.0
362,0.6225895316804408,0.6225895316804408,0.6575757575757576,0.6545454545454545,137.0,137.0,124.3,125.4
363,0.6222527472527473,0.621978021978022,0.6571428571428571,0.6543956043956044,137.5,137.6,124.8,125.8
364,0.6227397260273972,0.6219178082191781,0.6571232876712328,0.6545205479452055,137.7,138.0,125.15,126.1
365,0.6229508196721312,0.621448087431694,0.6572404371584699,0.6546448087431693,138.0,138.55,125.45,126.4
366,0.6232970027247957,0.6215258855585831,0.6573569482288828,0.6551771117166212,138.25,138.9,125.75,126.55
367,0.6230978260869565,0.6214673913043478,0.657608695652174,0.6554347826086956,138.7,139.3,126.0,126.8
368,0.6231707317073171,0.6212737127371273,0.6575880758807588,0.6552845528455284,139.05,139.75,126.35,127.2
369,0.6227027027027028,0.6212162162162163,0.6575675675675676,0.6551351351351351,139.6,140.15,126.7,127.6
370,0.6222371967654986,0.620754716981132,0.6575471698113208,0.655256064690027,140.15,140.7,127.05,127.9
371,0.6220430107526882,0.6204301075268817,0.6571236559139785,0.6549731182795699,140.6,141.2,127.55,128.35
372,0.6214477211796247,0.6198391420911528,0.6565683646112601,0.6544235924932976,141.2,141.8,128.1,128.9
373,0.6217914438502674,0.6195187165775401,0.6566844919786096,0.6546791443850267,141.45,142.3,128.4,129.15
374,0.6218666666666667,0.6197333333333332,0.6570666666666667,0.6550666666666667,141.8,142.6,128.6,129.35
375,0.6220744680851065,0.6196808510638298,0.6569148936170213,0.6550531914893617,142.1,143.0,129.0,129.7
376,0.6221485411140584,0.619761273209549,0.6570291777188328,0.6551724137931034,142.45,143.35,129.3,130.0
377,0.6222222222222222,0.6195767195767197,0.6567460317460317,0.6552910052910053,142.8,143.8,129.75,130.3
378,0.6225593667546174,0.6197889182058047,0.6568601583113457,0.6556728232189973,143.05,144.1,130.05,130.5
379,0.6226315789473684,0.6196052631578948,0.656578947368421,0.6557894736842105,143.4,144.55,130.5,130.8
380,0.6221784776902888,0.6192913385826772,0.6562992125984252,0.655511811023622,143.95,145.05,130.95,131.25
381,0.6222513089005235,0.6195026178010471,0.6565445026178011,0.6554973821989528,144.3,145.35,131.2,131.6
382,0.6220626631853786,0.6194516971279374,0.6565274151436031,0.6556135770234988,144.75,145.75,131.55,131.9
383,0.6221354166666667,0.6192708333333333,0.6563802083333333,0.65546875,145.1,146.2,131.95,132.3
384,0.6223376623376623,0.6194805194805195,0.6567532467532468,0.6558441558441558,145.4,146.5,132.15,132.5
385,0.6221502590673575,0.6189119170984456,0.6567357512953368,0.655958549222798,145.85,147.1,132.5,132.8
386,0.6224806201550388,0.6189922480620156,0.65671834625323,0.6559431524547803,146.1,147.45,132.85,133.15
387,0.6224226804123711,0.6190721649484536,0.6565721649484536,0.6559278350515464,146.5,147.8,133.25,133.5
388,0.6223650385604114,0.6190231362467866,0.6566838046272493,0.6559125964010283,146.9,148.2,133.55,133.85
389,0.6224358974358974,0.6194871794871795,0.6566666666666666,0.6561538461538461,147.25,148.4,133.9,134.1
390,0.6228900255754476,0.6198209718670077,0.6571611253196931,0.6561381074168798,147.45,148.65,134.05,134.45
391,0.622704081632653,0.619515306122449,0.6567602040816326,0.65625,147.9,149.15,134.55,134.75
392,0.6223918575063613,0.6193384223918575,0.6563613231552162,0.6561068702290076,148.4,149.6,135.05,135.15
393,0.6222081218274111,0.6191624365482233,0.6559644670050762,0.6559644670050762,148.85,150.05,135.55,135.55
394,0.6217721518987342,0.6189873417721519,0.6555696202531646,0.6554430379746836,149.4,150.5,136.05,136.1
395,0.6220959595959596,0.6191919191919192,0.6554292929292929,0.6556818181818181,149.65,150.8,136.45,136.35
396,0.6229219143576826,0.6195214105793452,0.6557934508816121,0.6561712846347607,149.7,151.05,136.65,136.5
397,0.6231155778894473,0.6192211055276382,0.6559045226130653,0.6562814070351759,150.0,151.55,136.95,136.8
398,0.6234335839598997,0.6190476190476191,0.6560150375939849,0.656390977443609,150.25,152.0,137.25,137.1
399,0.62375,0.61925,0.65625,0.656625,150.5,152.3,137.5,137.35
400,0.6234413965087282,0.6189526184538654,0.6557356608478803,0.656359102244389,151.0,152.8,138.05,137.8
401,0.6233830845771144,0.6191542288557214,0.6554726368159204,0.6563432835820896,151.4,153.1,138.5,138.15
402,0.6236972704714641,0.6188585607940447,0.6555831265508685,0.6566997518610422,151.65,153.6,138.8,138.35
403,0.624009900990099,0.6193069306930693,0.6558168316831684,0.6570544554455446,151.9,153.8,139.05,138.55
404,0.6239506172839506,0.6191358024691358,0.6555555555555556,0.6569135802469136,152.3,154.25,139.5,138.95
405,0.6245073891625615,0.6197044334975369,0.6561576354679802,0.6575123152709359,152.45,154.4,139.6,139.05
406,0.624938574938575,0.6203931203931204,0.6565110565110566,0.6578624078624078,152.65,154.5,139.8,139.25
407,0.625,0.6202205882352941,0.6564950980392157,0.6575980392156863,153.0,154.95,140.15,139.7
408,0.6248166259168704,0.6200488997555011,0.656356968215159,0.6573349633251834,153.45,155.4,140.55,140.15
409,0.6247560975609756,0.6201219512195122,0.6564634146341464,0.6574390243902439,153.85,155.75,140.85,140.45
410,0.6246958637469586,0.620316301703163,0.6565693430656934,0.6574209245742092,154.25,156.05,141.15,140.8
411,0.624635922330097,0.620509708737864,0.6563106796116506,0.6577669902912622,154.65,156.35,141.6,141.0
412,0.6246973365617434,0.6204600484261501,0.6560532687651331,0.6578692493946731,155.0,156.75,142.05,141.3
413,0.6245169082125603,0.6200483091787439,0.6556763285024154,0.657608695652174,155.45,157.3,142.55,141.75
414,0.6246987951807229,0.6201204819277109,0.6553012048192771,0.6575903614457832,155.75,157.65,143.05,142.1
415,0.6251201923076923,0.6203125,0.6555288461538462,0.6580528846153847,155.95,157.95,143.3,142.25
416,0.6255395683453238,0.6207434052757794,0.6561151079136691,0.6586330935251798,156.15,158.15,143.4,142.35
417,0.6258373205741627,0.620933014354067,0.6564593301435406,0.6590909090909091,156.4,158.45,143.6,142.5
418,0.6257756563245823,0.620763723150358,0.6560859188544153,0.6591885441527446,156.8,158.9,144.1,142.8
419,0.6260714285714286,0.6210714285714285,0.656547619047619,0.6595238095238095,157.05,159.15,144.25,143.0
420,0.625771971496437,0.621021377672209,0.6561757719714965,0.6592636579572446,157.55,159.55,144.75,143.45
421,0.6260663507109004,0.6210900473933649,0.6563981042654029,0.6597156398104265,157.8,159.9,145.0,143.6
422,0.625886524822695,0.6210401891252955,0.6563829787234042,0.6598108747044917,158.25,160.3,145.35,143.9
423,0.625943396226415,0.6212264150943396,0.6564858490566038,0.6597877358490566,158.6,160.6,145.65,144.25
424,0.6263529411764706,0.6215294117647059,0.6567058823529413,0.660235294117647,158.8,160.85,145.9,144.4
425,0.6261737089201878,0.6214788732394366,0.6564553990610329,0.6599765258215962,159.25,161.25,146.35,144.85
426,0.6263466042154567,0.6215456674473068,0.656791569086651,0.6600702576112412,159.55,161.6,146.55,145.15
427,0.6268691588785047,0.6216121495327103,0.656658878504673,0.6602803738317757,159.7,161.95,146.95,145.4
428,0.6272727272727272,0.6217948717948718,0.6565268065268065,0.6603729603729603,159.9,162.25,147.35,145.7
429,0.6273255813953489,0.622093023255814,0.6567441860465116,0.6605813953488372,160.25,162.5,147.6,145.95
430,0.6276102088167053,0.6225058004640371,0.65707656612529,0.6610208816705336,160.5,162.7,147.8,146.1
431,0.6273148148148148,0.6221064814814815,0.6563657407407407,0.6608796296296297,161.0,163.25,148.45,146.5
432,0.6272517321016167,0.6222863741339493,0.6565819861431871,0.6607390300230948,161.4,163.55,148.7,146.9
433,0.6274193548387097,0.6220046082949309,0.6563364055299539,0.6608294930875577,161.7,164.05,149.15,147.2
434,0.6277011494252873,0.6224137931034482,0.6565517241379311,0.6610344827586208,161.95,164.25,149.4,147.45
435,0.6278669724770642,0.6228211009174311,0.656880733944954,0.6611238532110091,162.25,164.45,149.6,147.75
436,0.6279176201372998,0.6224256292906178,0.6570938215102975,0.6616704805491991,162.6,165.0,149.85,147.85
437,0.628310502283105,0.6226027397260274,0.657420091324201,0.6617579908675799,162.8,165.3,150.05,148.15
438,0.6287015945330297,0.6226651480637814,0.6577448747152619,0.6623006833712984,163.0,165.65,150.25,148.25
439,0.6287499999999999,0.6223863636363636,0.6575,0.6621590909090909,163.35,166.15,150.7,148.65
440,0.6286848072562358,0.6226757369614513,0.6574829931972789,0.661904761904762,163.75,166.4,151.05,149.1
441,0.6288461538461538,0.6228506787330317,0.6573529411764706,0.6619909502262444,164.05,166.7,151.45,149.4
442,0.628668171557562,0.6223476297968398,0.6568848758465011,0.6618510158013544,164.5,167.3,152.0,149.8
443,0.628490990990991,0.6221846846846847,0.6567567567567567,0.6617117117117117,164.95,167.75,152.4,150.2
444,0.6284269662921348,0.621685393258427,0.6566292134831461,0.6615730337078651,165.35,168.35,152.8,150.6
445,0.627914798206278,0.6213004484304933,0.6560538116591929,0.6612107623318385,165.95,168.9,153.4,151.1
446,0.6280760626398211,0.6210290827740492,0.6558165548098434,0.6610738255033557,166.25,169.4,153.85,151.5
447,0.6279017857142857,0.6209821428571429,0.6558035714285715,0.6610491071428571,166.7,169.8,154.2,151.85
448,0.6280623608017818,0.6209354120267261,0.655902004454343,0.6610244988864142,167.0,170.2,154.5,152.2
449,0.6281111111111111,0.6211111111111112,0.655888888888889,0.661,167.35,170.5,154.85,152.55
450,0.6283813747228382,0.621840354767184,0.6560975609756097,0.6611973392461198,167.6,170.55,155.1,152.8
451,0.628429203539823,0.6219026548672566,0.6559734513274337,0.661283185840708,167.95,170.9,155.5,153.1
452,0.628476821192053,0.6217439293598235,0.6557395143487859,0.6614790286975717,168.3,171.35,155.95,153.35
453,0.628193832599119,0.6213656387665198,0.6553964757709252,0.6611233480176211,168.8,171.9,156.45,153.85
