cumulative_accuracy,cumulative_fixed_baseline_accuracy,cumulative_clinical_baseline_accuracy,cumulative_regret,cumulative_fixed_baseline_regret,cumulative_clinical_baseline_regret
0.6329022988505747,0.618199233716475,0.655411877394636,383.25,398.6,359.75
0.6328229665071771,0.6181818181818182,0.6553588516746411,383.7,399.0,360.15
0.6329827915869981,0.6183556405353728,0.6554493307839389,383.9,399.2,360.4
0.6330945558739255,0.6184813753581662,0.6556351480420248,384.15,399.45,360.55
0.6331106870229007,0.6184160305343511,0.6556297709923664,384.5,399.9,360.9
0.6331267874165872,0.6184461391801717,0.655672068636797,384.85,400.25,361.2
0.6331428571428572,0.6185238095238095,0.6557142857142857,385.2,400.55,361.5
0.6331588962892483,0.6185537583254044,0.655708848715509,385.55,400.9,361.85
0.6330798479087452,0.6185361216730038,0.6556558935361216,386.0,401.3,362.25
0.6329534662867996,0.6185185185185185,0.6556980056980057,386.5,401.7,362.55
0.6329222011385199,0.6185009487666034,0.6556925996204933,386.9,402.1,362.9
0.6329383886255924,0.6183886255924171,0.6556398104265403,387.25,402.6,363.3
0.6329545454545454,0.6183712121212122,0.6556344696969697,387.6,403.0,363.65
0.6330179754020814,0.6184011352885526,0.6556291390728477,387.9,403.35,364.0
0.6330812854442345,0.6183837429111531,0.6555765595463138,388.2,403.75,364.4
0.6330028328611899,0.6182719546742209,0.6555712936732767,388.65,404.25,364.75
0.633066037735849,0.6183018867924528,0.6557075471698113,388.95,404.6,364.95
0.6331762488218662,0.6183317624882186,0.6557021677662582,389.2,404.95,365.3
0.6331920903954803,0.618361581920904,0.6556967984934087,389.55,405.3,365.65
0.6332549388523048,0.618203198494826,0.6556444026340545,389.85,405.85,366.05
0.6332706766917293,0.6182330827067669,0.6556390977443609,390.2,406.2,366.4
0.6332394366197183,0.6182159624413146,0.6556807511737089,390.6,406.6,366.7
0.6331613508442777,0.6181988742964353,0.6555816135084428,391.05,407.0,367.15
0.633223992502343,0.6182755388940956,0.6556232427366447,391.35,407.3,367.45
0.6334269662921348,0.6183988764044944,0.6557584269662922,391.5,407.55,367.65
0.6333489242282507,0.6184752104770814,0.6558465855940131,391.95,407.85,367.9
0.6332710280373832,0.6183644859813084,0.6557009345794392,392.4,408.35,368.4
0.6332866479925303,0.6184407096171802,0.6557422969187675,392.75,408.65,368.7
0.6333022388059701,0.6184701492537313,0.6556902985074627,393.1,409.0,369.1
0.6333178005591799,0.6185461323392357,0.6556849953401678,393.45,409.3,369.45
0.6332402234636871,0.6184357541899441,0.6555865921787709,393.9,409.8,369.9
0.6333488372093024,0.6185581395348837,0.6556744186046511,394.15,410.05,370.15
0.633317843866171,0.6185873605947955,0.6556226765799257,394.55,410.4,370.55
0.6334726090993501,0.6185701021355617,0.6554781801299907,394.75,410.8,371.05
0.6335343228200371,0.6185528756957328,0.6555658627087199,395.05,411.2,371.3
0.6333178869323448,0.6184893419833178,0.6553753475440223,395.65,411.65,371.85
0.633287037037037,0.6184722222222222,0.655324074074074,396.05,412.05,372.25
0.6332562442183164,0.6184088806660499,0.65527289546716,396.45,412.5,372.65
0.6334103512014788,0.6185304990757856,0.6553604436229206,396.65,412.75,372.9
0.6333333333333333,0.6185133887349954,0.6552169898430286,397.1,413.15,373.4
0.6333025830258302,0.6184963099630997,0.6551660516605166,397.5,413.55,373.8
0.6334562211981567,0.6185253456221198,0.6552073732718894,397.7,413.9,374.1
0.633425414364641,0.6185082872928177,0.6551565377532229,398.1,414.3,374.5
0.6334866605335787,0.6185372585096596,0.6551977920883164,398.4,414.65,374.8
0.63359375,0.6186580882352941,0.6551930147058823,398.65,414.9,375.15
0.6335169880624426,0.6185491276400368,0.655050505050505,399.1,415.4,375.65
0.6336238532110092,0.6185321100917431,0.6551834862385321,399.35,415.8,375.85
0.6335930339138406,0.6184234647112741,0.6551787351054079,399.75,416.3,376.2
0.633562271062271,0.618452380952381,0.6551282051282051,400.15,416.65,376.6
0.6333943275388838,0.6183440073193046,0.655032021957914,400.7,417.15,377.05
0.6333638025594149,0.6182815356489945,0.6550274223034734,401.1,417.6,377.4
0.6334703196347032,0.618310502283105,0.6551141552511416,401.35,417.95,377.65
0.6333941605839416,0.618293795620438,0.6550638686131387,401.8,418.35,378.05
0.6334092980856882,0.6182315405651778,0.6550592525068368,402.15,418.8,378.4
0.633287795992714,0.6182149362477232,0.6550091074681239,402.65,419.2,378.8
0.6334849863512284,0.6184258416742493,0.6551410373066424,402.8,419.35,379.0
0.6334545454545455,0.6185,0.6551818181818182,403.2,419.65,379.3
0.6334695731153497,0.6183015440508629,0.655086285195277,403.55,420.25,379.75
0.6333484573502722,0.6182395644283122,0.6550362976406533,404.05,420.7,380.15
0.6334088848594741,0.6183136899365367,0.6550770625566636,404.35,421.0,380.45
0.6335144927536231,0.6182971014492754,0.6551177536231884,404.6,421.4,380.75
0.6335746606334841,0.6184162895927602,0.6552488687782805,404.9,421.65,380.95
0.6334990958408679,0.6183092224231465,0.6551989150090416,405.35,422.15,381.35
0.6336043360433605,0.6183378500451672,0.6553297199638662,405.6,422.5,381.55
0.6336642599277978,0.6183664259927798,0.6554151624548736,405.9,422.85,381.8
0.633633904418395,0.6182146077547339,0.6553651938683498,406.3,423.4,382.2
0.6336486486486487,0.6181981981981982,0.6553603603603604,406.65,423.8,382.55
0.6335733573357335,0.6181818181818182,0.6552655265526552,407.1,424.2,383.0
0.6336780575539568,0.6183003597122302,0.6553956834532374,407.35,424.45,383.2
0.6336028751123091,0.6182839173405211,0.6552111410601976,407.8,424.85,383.75
0.6336624775583484,0.6183123877917415,0.6552513464991023,408.1,425.2,384.05
0.6336322869955157,0.6183408071748879,0.6553363228699551,408.5,425.55,384.3
0.6334677419354839,0.6182347670250896,0.655152329749104,409.05,426.05,384.85
0.6335720680393913,0.6182184422560429,0.6552820053715309,409.3,426.45,385.05
0.6335420393559928,0.6182915921288015,0.6553220035778176,409.7,426.75,385.35
0.6335567470956212,0.618319928507596,0.6554066130473637,410.05,427.1,385.6
0.6335714285714286,0.6183035714285714,0.6553571428571429,410.4,427.5,386.0
0.6334076717216771,0.618242640499554,0.6553523639607494,410.95,427.95,386.35
0.633288770053476,0.6182263814616755,0.6553030303030303,411.45,428.35,386.75
0.6332591273374889,0.6182546749777382,0.6552537845057881,411.85,428.7,387.15
0.6331405693950177,0.6181939501779359,0.6552046263345195,412.35,429.15,387.55
0.6332,0.618311111111111,0.6552888888888889,412.65,429.4,387.8
0.6330373001776198,0.6181172291296625,0.6551065719360569,413.2,430.0,388.35
0.632919254658385,0.6181011535048803,0.6551464063886424,413.7,430.4,388.65
0.6329343971631205,0.6181294326241135,0.6551418439716312,414.05,430.75,389.0
0.6328609388839681,0.6181133746678477,0.6550044286979628,414.5,431.15,389.5
0.6328761061946903,0.6180088495575221,0.655,414.85,431.65,389.85
0.6329354553492484,0.6179929266136163,0.6550397877984084,415.15,432.05,390.15
0.6332155477031802,0.6182420494699647,0.655256183745583,415.2,432.15,390.25
0.6334068843777582,0.6183142100617829,0.6553398058252428,415.35,432.45,390.5
0.6332010582010582,0.6182098765432099,0.6551587301587302,415.95,432.95,391.05
0.6331718061674009,0.6181497797356827,0.6550660792951541,416.35,433.4,391.5
0.6331866197183098,0.6181778169014085,0.6549735915492958,416.7,433.75,391.95
0.6330694810905892,0.6180738786279683,0.6549252418645558,417.2,434.25,392.35
0.6332161687170474,0.6180579964850615,0.6550527240773286,417.4,434.65,392.55
0.6332309043020193,0.6180421422300263,0.6550482879719052,417.75,435.05,392.9
0.6332017543859649,0.6180263157894736,0.6550438596491228,418.15,435.45,393.25
0.6332602979842243,0.6180981595092024,0.6550832602979841,418.45,435.75,393.55
0.6331873905429072,0.6181260945709282,0.6550350262697023,418.9,436.1,393.95
0.6331583552055993,0.6181102362204725,0.6547681539807524,419.3,436.5,394.6
0.6331293706293707,0.6180944055944055,0.6548076923076923,419.7,436.9,394.9
0.633056768558952,0.6181659388646288,0.6547598253275109,420.15,437.2,395.3
0.6330715532286213,0.618193717277487,0.6548865619546248,420.5,437.55,395.5
0.6329991281604185,0.6181778552746294,0.6548387096774193,420.95,437.95,395.9
0.6331881533101045,0.6182926829268293,0.6548780487804878,421.1,438.2,396.2
0.6332027850304612,0.6182332463011314,0.6548738033072237,421.45,438.65,396.55
0.6332608695652173,0.6182608695652174,0.6548260869565217,421.75,439.0,396.95
0.6332319721980886,0.6182015638575151,0.6547784535186795,422.15,439.45,397.35
0.6332465277777778,0.6183159722222222,0.6549913194444444,422.5,439.7,397.45
0.6330875975715525,0.6181266261925412,0.6548568950563747,423.05,440.3,397.95
0.6332322357019065,0.6182409012131715,0.6549393414211439,423.25,440.55,398.2
0.6332467532467533,0.6181818181818182,0.6548917748917749,423.6,441.0,398.6
0.6332179930795847,0.6181660899653979,0.6548010380622837,424.0,441.4,399.05
0.6330164217804668,0.6179775280898877,0.6546672428694901,424.6,442.0,399.55
0.6328583765112262,0.6179188255613126,0.6545768566493955,425.15,442.45,400.0
0.632916307161346,0.6179033649698016,0.6545729076790336,425.45,442.85,400.35
0.6330172413793104,0.6179310344827587,0.6546551724137931,425.7,443.2,400.6
0.6330318690783807,0.6178725236864772,0.6546080964685616,426.05,443.65,401.0
0.6331325301204819,0.6179432013769363,0.6546901893287436,426.3,443.95,401.25
0.6331040412725709,0.6179707652622528,0.6546001719690456,426.7,444.3,401.7
0.6330326460481099,0.6180841924398626,0.6545962199312715,427.15,444.55,402.05
0.6330901287553649,0.6181115879828326,0.6545922746781117,427.45,444.9,402.4
0.6328473413379074,0.617967409948542,0.6545025728987993,428.1,445.45,402.85
0.6328191945158526,0.6179948586118252,0.6545844044558697,428.5,445.8,403.1
0.6330907534246576,0.6182363013698631,0.6547517123287672,428.55,445.9,403.25
0.6330196749358425,0.6180496150556031,0.6547048759623609,429.0,446.5,403.65
0.632991452991453,0.617991452991453,0.6547008547008547,429.4,446.95,404.0
0.6330059777967549,0.6180187873612297,0.6546541417591801,429.75,447.3,404.4
0.6329778156996587,0.6179180887372013,0.6546501706484642,430.15,447.8,404.75
0.6329497016197784,0.6178601875532822,0.654688832054561,430.55,448.25,405.05
0.6329216354344123,0.6177597955706985,0.6546848381601362,430.95,448.75,405.4
0.6328936170212767,0.6177872340425532,0.6546808510638298,431.35,449.1,405.75
0.6328231292517007,0.6176870748299319,0.6545068027210885,431.8,449.6,406.3
0.632965165675446,0.6176295666949873,0.6545454545454545,432.0,450.05,406.6
0.6329796264855687,0.6176146010186757,0.6545840407470289,432.35,450.45,406.9
0.6329516539440203,0.6175572519083969,0.6545377438507209,432.75,450.9,407.3
0.6328813559322034,0.6174999999999999,0.6544067796610169,433.2,451.35,407.8
0.6330228619813718,0.6175698560541913,0.6544877222692633,433.4,451.65,408.05
0.632994923857868,0.6175972927241963,0.6544416243654823,433.8,452.0,408.45
0.6330515638207946,0.6177514792899409,0.6545646661031277,434.1,452.2,408.65
0.6330658783783785,0.6178209459459459,0.6545608108108107,434.45,452.5,409.0
0.6329113924050633,0.6176371308016877,0.6543881856540084,435.0,453.1,409.55
0.6328414839797639,0.6175379426644182,0.6543423271500843,435.45,453.6,409.95
0.6329401853411963,0.6175231676495366,0.6543807919123841,435.7,454.0,410.25
0.6329545454545455,0.617550505050505,0.654419191919192,436.05,454.35,410.55
0.632968881412952,0.6175357443229605,0.6544154751892346,436.4,454.75,410.9
0.6328991596638656,0.6173949579831933,0.6543277310924369,436.85,455.3,411.35
0.6328295549958018,0.6171704450041982,0.6542821158690176,437.3,455.95,411.75
0.6328020134228188,0.6171140939597316,0.654236577181208,437.7,456.4,412.15
0.6328164291701592,0.6170578373847444,0.6543168482816429,438.05,456.85,412.4
0.6326214405360134,0.6168760469011725,0.6542294807370184,438.65,457.45,412.85
0.6326359832635984,0.6168619246861924,0.6541841004184101,439.0,457.85,413.25
0.632566889632107,0.6168478260869565,0.6541806020066889,439.45,458.25,413.6
0.6326232247284879,0.6169172932330828,0.6541771094402673,439.75,458.55,413.95
0.6327212020033389,0.6169449081803006,0.6542570951585976,440.0,458.9,414.2
0.632860717264387,0.6169724770642202,0.6542535446205171,440.2,459.25,414.55
0.6327499999999999,0.6168333333333333,0.6541666666666667,440.7,459.8,415.0
0.6325562031640299,0.6166527893422148,0.6539134054954204,441.3,460.4,415.65
0.63261231281198,0.6165973377703826,0.6539517470881864,441.6,460.85,415.95
0.6325436408977556,0.6165419783873649,0.6539068994181214,442.05,461.3,416.35
0.632641196013289,0.6166528239202658,0.6539036544850498,442.3,461.55,416.7
0.6324481327800829,0.6165145228215768,0.6536929460580913,442.9,462.1,417.3
0.6325041459369818,0.6165422885572139,0.6537728026533997,443.2,462.45,417.55
0.6325186412593207,0.6164871582435791,0.6536868268434134,443.55,462.9,418.0
0.6324503311258278,0.616432119205298,0.6536423841059602,444.0,463.35,418.4
0.6325062034739454,0.6163771712158809,0.653763440860215,444.3,463.8,418.6
0.6325619834710744,0.6163636363636364,0.6537603305785125,444.6,464.2,418.95
0.6324938067712634,0.6162675474814203,0.6536746490503715,445.05,464.7,419.4
0.632549504950495,0.6163366336633663,0.6537541254125412,445.35,465.0,419.65
0.6324814509480626,0.616323165704864,0.6536685902720527,445.8,465.4,420.1
0.6324135090609555,0.6162685337726523,0.6535831960461285,446.25,465.85,420.55
0.6321810699588477,0.6160493827160494,0.6533333333333333,446.9,466.5,421.2
0.6321134868421052,0.6159950657894737,0.6532072368421054,447.35,466.95,421.7
0.6321692686935086,0.6161051766639277,0.6532867707477403,447.65,467.2,421.95
0.632183908045977,0.6160919540229884,0.6533661740558292,448.0,467.6,422.2
0.6323625922887613,0.6162428219852338,0.6534044298605414,448.15,467.8,422.5
0.6323770491803279,0.6161885245901639,0.6534016393442623,448.5,468.25,422.85
0.6325143325143325,0.6163390663390663,0.6536036036036036,448.7,468.45,422.95
0.6326104746317512,0.6164075286415712,0.6536824877250409,448.95,468.75,423.2
0.6325429272281275,0.6163941128372853,0.6535159443990188,449.4,469.15,423.75
0.6325571895424836,0.6163807189542483,0.6535539215686275,449.75,469.55,424.05
0.6326122448979592,0.6164081632653061,0.6535102040816326,450.05,469.9,424.45
0.6326672104404568,0.6163539967373572,0.6534665579119087,450.35,470.35,424.85
0.632640586797066,0.6161369193154034,0.6533822330888346,450.75,471.0,425.3
0.6326140065146579,0.6160830618892509,0.6533387622149837,451.15,471.45,425.7
0.632546786004882,0.6159479251423922,0.6533767290480065,451.6,472.0,426.0
0.6323983739837399,0.6158943089430895,0.6533333333333333,452.15,472.45,426.4
0.632412672623883,0.6159220146222583,0.6532493907392365,452.5,472.8,426.85
0.6323863636363637,0.6158685064935064,0.6530844155844155,452.9,473.25,427.4
0.632360097323601,0.6158961881589619,0.6530413625304137,453.3,473.6,427.8
0.6323338735818477,0.6158833063209077,0.652998379254457,453.7,474.0,428.2
0.6324696356275303,0.6159919028340081,0.6530769230769231,453.9,474.25,428.45
0.6324838187702265,0.6158980582524272,0.6530339805825243,454.25,474.75,428.85
0.6324979789814067,0.6158852061438965,0.6530315278900566,454.6,475.15,429.2
0.6325121163166397,0.6159531502423263,0.6530290791599354,454.95,475.45,429.55
0.6326069410815174,0.6160613397901533,0.6530266343825666,455.2,475.7,429.9
0.6327016129032258,0.6161290322580645,0.6531854838709678,455.45,476.0,430.05
0.6326752618855761,0.6161160354552779,0.653102336825141,455.85,476.4,430.5
0.6326892109500805,0.616183574879227,0.6531400966183575,456.2,476.7,430.8
0.63266291230893,0.6162107803700724,0.6530571198712792,456.6,477.05,431.25
0.632636655948553,0.6162379421221865,0.6530546623794212,457.0,477.4,431.6
0.632570281124498,0.6162248995983935,0.6529718875502007,457.45,477.8,432.05
0.6327046548956662,0.6162921348314606,0.6529695024077047,457.65,478.1,432.4
0.6326784282277467,0.6163191659983962,0.6528869286287089,458.05,478.45,432.85
0.6325721153846154,0.6162259615384615,0.652724358974359,458.55,478.95,433.4
0.6327061649319455,0.616293034427542,0.6527221777421938,458.75,479.25,433.75
0.63268,0.61632,0.65272,459.15,479.6,434.1
0.6325339728217426,0.6161870503597122,0.6526778577138289,459.7,480.15,434.5
0.6324680511182109,0.6161741214057508,0.6526357827476039,460.15,480.55,434.9
0.6325219473264166,0.6162011173184357,0.6526735833998404,460.45,480.9,435.2
0.6326555023923446,0.6162280701754386,0.6527113237639554,460.65,481.25,435.5
0.6326294820717131,0.6162948207171315,0.652788844621514,461.05,481.55,435.75
0.6326433121019108,0.6162022292993631,0.6527070063694268,461.4,482.05,436.2
0.6327366746221161,0.6162291169451074,0.6527048528241846,461.65,482.4,436.55
0.6327901430842607,0.616295707472178,0.6527027027027027,461.95,482.7,436.9
0.6328435266084194,0.6164019062748213,0.6527799841143765,462.25,482.95,437.15
0.6328968253968255,0.6164285714285714,0.6528174603174604,462.55,483.3,437.45
0.6330293417922284,0.6164948453608248,0.6528548770816812,462.75,483.6,437.75
0.633122028526149,0.6166006339144215,0.6530110935023772,463.0,483.85,437.9
0.6331353919239905,0.6166666666666667,0.6530087094220111,463.35,484.15,438.25
0.6330696202531645,0.6166139240506329,0.6529667721518988,463.8,484.6,438.65
0.6330434782608696,0.6165217391304348,0.6529249011857707,464.2,485.1,439.05
0.6330173775671406,0.6165481832543444,0.6528830963665087,464.6,485.45,439.45
0.6330702446724545,0.6166140489344909,0.6529597474348855,464.9,485.75,439.7
0.6331624605678233,0.6167586750788644,0.6530362776025236,465.15,485.95,439.95
0.6331757289204097,0.6167454688731284,0.6529944838455477,465.5,486.35,440.35
0.6331496062992126,0.6166535433070865,0.6530708661417323,465.9,486.85,440.6
0.6333595594020457,0.6167584579071598,0.6532258064516129,466.0,487.1,440.75
0.6332154088050315,0.6164701257861636,0.653066037735849,466.55,487.85,441.3
0.6332678711704635,0.6163393558523174,0.6531029065200314,466.85,488.4,441.6
0.6332417582417582,0.616287284144427,0.6531004709576138,467.25,488.85,441.95
0.6331372549019607,0.616156862745098,0.6530196078431373,467.75,489.4,442.4
0.6329153605015674,0.6160658307210032,0.6528213166144201,468.4,489.9,443.0
